0.512210,0.512210,0.486590,0.489391,0.489391,0.486590,0.512210,0.643975,0.699451,0.717832,0.734896,0.696239,0.597584,0.561782,0.558484,0.621401,0.631906,0.622885,0.652567,0.660050,0.648656,0.665417,0.645935,0.685975,0.726117,0.668133,0.627287,0.721762,0.744256,0.691173,0.777305,0.698381,0.764901,0.743694,0.754046,0.777058,0.750438,0.752331,0.642108,0.514932,0.638641,0.587351,0.629757,0.736461,0.559542,0.572895,0.567122,0.580333,0.551532,0.553613,0.522982,0.596664,0.456568,0.456704,0.609248,0.664020,0.634623,0.566485,0.601318,0.613467,0.641971,0.666850,0.657615,0.611806,0.618758,0.594300,0.594560,0.542240,0.542240,0.594560,0.594300
0.539942,0.539942,0.492078,0.498412,0.498412,0.492078,0.539942,0.660434,0.625916,0.726695,0.719765,0.681578,0.704265,0.640894,0.646180,0.617228,0.647151,0.680960,0.659668,0.587049,0.653242,0.641974,0.638960,0.668131,0.611858,0.677853,0.589955,0.708293,0.701225,0.771341,0.735396,0.699509,0.735495,0.670781,0.715934,0.720872,0.686358,0.663202,0.700938,0.551157,0.628434,0.561035,0.564297,0.667785,0.575475,0.557166,0.517152,0.533587,0.560792,0.582750,0.583982,0.494481,0.449574,0.580825,0.620884,0.693529,0.753681,0.665555,0.642337,0.647588,0.684875,0.693181,0.536791,0.594980,0.568949,0.573825,0.616197,0.648176,0.648176,0.616197,0.573825
0.589210,0.589210,0.570164,0.565978,0.565978,0.570164,0.589210,0.648127,0.651201,0.766726,0.740582,0.722160,0.695977,0.650734,0.635457,0.696707,0.685297,0.672495,0.623893,0.620447,0.617655,0.663753,0.607111,0.607602,0.588061,0.690410,0.604272,0.642880,0.689480,0.684046,0.651962,0.679146,0.678779,0.722314,0.682871,0.679395,0.647555,0.619222,0.639406,0.450598,0.535956,0.652183,0.601762,0.381750,0.575418,0.600661,0.601196,0.550254,0.576717,0.566385,0.563821,0.392597,0.575543,0.649642,0.660153,0.655055,0.657794,0.667575,0.678435,0.681461,0.664377,0.644961,0.616081,0.637335,0.628200,0.603452,0.652222,0.564164,0.564164,0.652222,0.603452
0.599195,0.599195,0.578376,0.579064,0.579064,0.578376,0.599195,0.641974,0.703993,0.745417,0.732871,0.680671,0.664403,0.654251,0.695753,0.730215,0.663446,0.672391,0.645991,0.637085,0.662650,0.625959,0.627059,0.581446,0.551155,0.618784,0.512581,0.570731,0.675076,0.590108,0.625205,0.608373,0.661043,0.594920,0.593533,0.648434,0.608191,0.605172,0.604676,0.482248,0.425973,0.617584,0.653762,0.396096,0.487293,0.568147,0.604400,0.560211,0.587584,0.558888,0.459209,0.505421,0.622440,0.635288,0.621259,0.642026,0.468806,0.610197,0.656974,0.674558,0.692375,0.625314,0.609290,0.642575,0.617268,0.622561,0.546227,0.481558,0.481558,0.546227,0.622561
0.569253,0.569253,0.556810,0.524973,0.524973,0.556810,0.569253,0.657927,0.656489,0.718732,0.683559,0.695227,0.630520,0.672148,0.617464,0.699105,0.726901,0.660271,0.631977,0.586510,0.632077,0.576476,0.578171,0.521192,0.559003,0.563409,0.508416,0.492650,0.557369,0.588690,0.641415,0.610004,0.573043,0.590346,0.610440,0.564004,0.540513,0.603354,0.612330,0.588029,0.444738,0.664727,0.539436,0.449867,0.529637,0.594262,0.596518,0.616094,0.542332,0.530959,0.468582,0.570937,0.602852,0.547194,0.625117,0.666316,0.469643,0.513884,0.638684,0.694327,0.642245,0.636598,0.657236,0.610481,0.662409,0.661431,0.566393,0.572569,0.572569,0.566393,0.661431
0.558586,0.558586,0.508475,0.529554,0.529554,0.508475,0.558586,0.588178,0.667237,0.587689,0.584605,0.579321,0.565764,0.576485,0.631045,0.599832,0.592594,0.637370,0.656808,0.647175,0.556624,0.596982,0.548670,0.582940,0.560745,0.563878,0.485052,0.459547,0.606193,0.534470,0.622929,0.633550,0.554534,0.559270,0.564690,0.572348,0.593794,0.567987,0.611752,0.612709,0.437353,0.540183,0.581944,0.408812,0.517970,0.600867,0.558623,0.569931,0.590846,0.459790,0.534757,0.594981,0.623525,0.454495,0.530844,0.634970,0.526048,0.495609,0.637310,0.611116,0.653645,0.622925,0.613414,0.622260,0.604994,0.562960,0.489277,0.608547,0.608547,0.489277,0.562960
0.529617,0.529617,0.577098,0.514529,0.514529,0.577098,0.529617,0.548244,0.589422,0.582587,0.568200,0.548458,0.533495,0.552709,0.597663,0.610501,0.613698,0.555709,0.615366,0.656310,0.565072,0.521665,0.550702,0.535193,0.610800,0.574199,0.590722,0.511934,0.579666,0.599649,0.620490,0.587453,0.597887,0.602123,0.612635,0.681553,0.614769,0.576519,0.626226,0.638059,0.571768,0.506741,0.610877,0.444695,0.490233,0.563805,0.591342,0.593352,0.482303,0.481914,0.581423,0.538181,0.600569,0.541652,0.539012,0.562967,0.534396,0.517574,0.607391,0.598592,0.584361,0.589359,0.586619,0.614125,0.591972,0.447933,0.564113,0.608806,0.608806,0.564113,0.447933
0.538861,0.538861,0.555284,0.518742,0.518742,0.555284,0.538861,0.552659,0.567193,0.537870,0.569605,0.529720,0.539404,0.542434,0.546655,0.565032,0.598792,0.574041,0.583440,0.568806,0.558842,0.588287,0.588763,0.578117,0.569581,0.609604,0.524346,0.424407,0.599473,0.570465,0.577201,0.628674,0.579844,0.593253,0.696007,0.667181,0.591011,0.633695,0.641312,0.653984,0.642642,0.394438,0.576682,0.438179,0.511319,0.595999,0.571666,0.601205,0.464732,0.584605,0.606900,0.614925,0.610202,0.564434,0.429750,0.590072,0.477415,0.446905,0.588674,0.536845,0.537216,0.608397,0.584975,0.621609,0.496713,0.514229,0.542759,0.567277,0.567277,0.542759,0.514229
0.492034,0.492034,0.530539,0.526606,0.526606,0.530539,0.492034,0.568233,0.565149,0.568238,0.559840,0.577034,0.522723,0.586895,0.544137,0.539165,0.600073,0.551864,0.594486,0.591857,0.592145,0.634026,0.653915,0.654094,0.585100,0.583345,0.550104,0.512263,0.528611,0.623087,0.620372,0.612179,0.646669,0.598430,0.688998,0.620183,0.637208,0.650328,0.713303,0.672448,0.670037,0.539719,0.518529,0.399619,0.445073,0.606015,0.567455,0.477197,0.564204,0.570643,0.583472,0.591801,0.635195,0.560095,0.389731,0.575442,0.471216,0.516175,0.550450,0.572873,0.558305,0.527573,0.541557,0.529682,0.426490,0.592093,0.495221,0.445191,0.445191,0.495221,0.592093
0.547506,0.547506,0.571622,0.534703,0.534703,0.571622,0.547506,0.552671,0.605317,0.500095,0.553558,0.545218,0.570386,0.567840,0.571707,0.554867,0.594650,0.598572,0.615855,0.662051,0.616174,0.622648,0.620181,0.649703,0.603923,0.635002,0.561352,0.567697,0.588856,0.605081,0.603156,0.607238,0.676618,0.644273,0.631135,0.659318,0.567724,0.641734,0.708180,0.646566,0.563369,0.661058,0.529024,0.571809,0.598595,0.613577,0.542285,0.492935,0.566068,0.549951,0.543743,0.598171,0.614321,0.569851,0.417169,0.543218,0.497636,0.473411,0.577175,0.518759,0.512133,0.524376,0.546993,0.485200,0.489572,0.426366,0.369406,0.374874,0.374874,0.369406,0.426366
0.535476,0.535476,0.605123,0.569651,0.569651,0.605123,0.535476,0.556940,0.574270,0.521760,0.556509,0.533158,0.559900,0.564857,0.591640,0.525245,0.619042,0.585390,0.683799,0.588779,0.653404,0.658552,0.597315,0.625411,0.495102,0.556895,0.630600,0.545898,0.578197,0.587489,0.595218,0.604808,0.611122,0.583502,0.635362,0.609701,0.627157,0.651388,0.636941,0.602698,0.663817,0.703747,0.639874,0.504823,0.573614,0.648266,0.465619,0.589702,0.480213,0.524875,0.593049,0.583429,0.543390,0.554097,0.425443,0.457618,0.492727,0.485740,0.574622,0.559314,0.551602,0.493067,0.484906,0.461690,0.536608,0.481829,0.262208,0.433651,0.433651,0.262208,0.481829
0.573143,0.573143,0.641039,0.535140,0.535140,0.641039,0.573143,0.508436,0.560214,0.591591,0.589222,0.554866,0.592728,0.585931,0.621652,0.684094,0.587328,0.590225,0.536082,0.592700,0.617838,0.676295,0.615367,0.595690,0.493042,0.474985,0.574646,0.640224,0.605748,0.571677,0.635331,0.641540,0.623181,0.473818,0.619569,0.583222,0.567476,0.668610,0.596087,0.656144,0.735222,0.697860,0.713036,0.403040,0.566402,0.574015,0.544691,0.592920,0.533397,0.558919,0.574032,0.605560,0.573885,0.583535,0.512694,0.445425,0.546510,0.479824,0.543586,0.583153,0.560652,0.547600,0.425994,0.500148,0.497332,0.408600,0.358068,0.424350,0.424350,0.358068,0.408600
0.583727,0.583727,0.581878,0.555855,0.555855,0.581878,0.583727,0.599237,0.544787,0.556857,0.588184,0.607188,0.610872,0.659064,0.654044,0.654921,0.660347,0.629581,0.642410,0.618558,0.596432,0.570994,0.617936,0.617212,0.434702,0.451591,0.559317,0.604471,0.595569,0.564478,0.615629,0.585719,0.608882,0.516396,0.608415,0.551570,0.643550,0.674441,0.780569,0.659955,0.651848,0.510665,0.541755,0.293290,0.443617,0.368089,0.536958,0.560658,0.543584,0.560924,0.562135,0.544231,0.614589,0.576033,0.561957,0.439998,0.523462,0.518058,0.578012,0.503152,0.601474,0.489760,0.443898,0.503550,0.453916,0.484433,0.495591,0.417172,0.417172,0.495591,0.484433
0.631011,0.631011,0.546533,0.576970,0.576970,0.546533,0.631011,0.616640,0.582027,0.608693,0.582771,0.503921,0.651556,0.607189,0.644507,0.647106,0.713713,0.658167,0.655951,0.638201,0.622161,0.652964,0.628528,0.530852,0.424832,0.371163,0.459512,0.591054,0.617443,0.615976,0.639776,0.582490,0.577065,0.559760,0.589854,0.683482,0.654867,0.664990,0.732446,0.701264,0.484782,0.332294,0.430387,0.270080,0.235497,0.333588,0.419662,0.467775,0.563342,0.576988,0.557615,0.471016,0.557551,0.520022,0.608893,0.437134,0.504969,0.467404,0.570755,0.625007,0.529028,0.497458,0.503138,0.514577,0.541024,0.543133,0.587011,0.461186,0.461186,0.587011,0.543133
0.583438,0.583438,0.583001,0.574834,0.574834,0.583001,0.583438,0.595574,0.559857,0.550037,0.543701,0.580818,0.618888,0.616449,0.578579,0.590850,0.613709,0.631264,0.600283,0.591807,0.668003,0.617351,0.612178,0.488729,0.423528,0.427869,0.495542,0.526533,0.603768,0.590575,0.629509,0.574332,0.578250,0.627599,0.587755,0.611334,0.642157,0.759353,0.801029,0.815023,0.503792,0.301691,0.449914,0.372963,0.161661,0.382131,0.417839,0.419245,0.566780,0.578286,0.568661,0.551767,0.518474,0.578634,0.582312,0.482622,0.440629,0.495208,0.562076,0.523129,0.411975,0.533207,0.524644,0.525875,0.521564,0.523740,0.517098,0.539031,0.539031,0.517098,0.523740
0.593399,0.593399,0.596055,0.545374,0.545374,0.596055,0.593399,0.597650,0.577641,0.592379,0.601352,0.620843,0.645833,0.590136,0.603778,0.608203,0.622503,0.566776,0.639798,0.549162,0.614292,0.622292,0.570796,0.723390,0.664446,0.578301,0.590342,0.608482,0.581260,0.634512,0.629257,0.580349,0.565857,0.635162,0.580411,0.478794,0.488993,0.790387,0.760433,0.795815,0.509463,0.314661,0.444573,0.355348,0.254769,0.341240,0.313689,0.427728,0.572732,0.662676,0.586845,0.579881,0.566760,0.588773,0.549502,0.575898,0.337401,0.462116,0.529029,0.513309,0.495124,0.568819,0.531799,0.563824,0.525507,0.491674,0.497235,0.566967,0.566967,0.497235,0.491674
0.579822,0.579822,0.545044,0.544300,0.544300,0.545044,0.579822,0.641629,0.617167,0.628022,0.649425,0.641036,0.612260,0.571756,0.635169,0.539313,0.559880,0.574379,0.574352,0.619002,0.613045,0.575442,0.562601,0.770205,0.747677,0.515389,0.579153,0.554175,0.602026,0.615880,0.622081,0.576830,0.592121,0.597576,0.615562,0.559573,0.487550,0.584939,0.746382,0.815759,0.523044,0.370634,0.480539,0.359697,0.276535,0.388083,0.430379,0.479994,0.626920,0.599261,0.629473,0.646297,0.549424,0.537204,0.614355,0.596653,0.383397,0.550918,0.535866,0.481129,0.549466,0.552568,0.529335,0.587978,0.541761,0.550093,0.629807,0.588540,0.588540,0.629807,0.550093
0.629633,0.629633,0.554627,0.587828,0.587828,0.554627,0.629633,0.668461,0.622888,0.718460,0.667022,0.598014,0.594504,0.547204,0.651158,0.607508,0.526739,0.580959,0.606302,0.585589,0.609608,0.600346,0.582378,0.776338,0.787751,0.560790,0.637104,0.582362,0.536574,0.613327,0.602917,0.571352,0.601245,0.594196,0.639707,0.675589,0.549920,0.611065,0.820334,0.832536,0.521819,0.301964,0.314994,0.456217,0.243917,0.439523,0.415200,0.337814,0.416656,0.359496,0.316429,0.329773,0.245606,0.326514,0.337860,0.263944,0.308235,0.352958,0.282626,0.403607,0.551233,0.537697,0.552071,0.493116,0.489665,0.577947,0.635700,0.603737,0.603737,0.635700,0.577947
0.599693,0.599693,0.578692,0.550052,0.550052,0.578692,0.599693,0.618530,0.585382,0.619154,0.579106,0.614220,0.608391,0.597919,0.630650,0.591697,0.605342,0.606501,0.605668,0.631582,0.630588,0.605076,0.614652,0.719614,0.764031,0.606714,0.567736,0.677846,0.555712,0.596228,0.627976,0.541759,0.623349,0.593535,0.603081,0.647988,0.612327,0.800391,0.873222,0.863160,0.517910,0.252380,0.344621,0.434586,0.349909,0.308021,0.193235,0.231018,0.221232,0.247370,0.294710,0.251268,0.290814,0.307810,0.317467,0.287515,0.378661,0.267547,0.194231,0.270621,0.479123,0.527530,0.480780,0.458418,0.484401,0.533056,0.611413,0.706520,0.706520,0.611413,0.533056
0.537956,0.537956,0.631414,0.565573,0.565573,0.631414,0.537956,0.540523,0.602585,0.568175,0.602579,0.602008,0.648745,0.609706,0.582452,0.631304,0.627533,0.622269,0.573052,0.627053,0.602276,0.643374,0.588959,0.788506,0.747628,0.586617,0.532632,0.669106,0.574174,0.560807,0.578661,0.560308,0.628639,0.598340,0.548431,0.515346,0.639154,0.852835,0.831397,0.733056,0.486280,0.381869,0.372509,0.352297,0.471274,0.434974,0.454587,0.471026,0.479214,0.434277,0.377463,0.394070,0.388614,0.378315,0.414916,0.423296,0.388929,0.407208,0.368116,0.402756,0.434409,0.473044,0.506002,0.436429,0.448110,0.521833,0.660115,0.623453,0.623453,0.660115,0.521833
0.507084,0.507084,0.576085,0.564915,0.564915,0.576085,0.507084,0.591991,0.653308,0.627356,0.613777,0.629121,0.633586,0.601319,0.637719,0.629488,0.606358,0.609366,0.607587,0.658452,0.628983,0.409335,0.479191,0.684164,0.710087,0.616244,0.446475,0.511974,0.364489,0.452650,0.462675,0.450019,0.487307,0.533182,0.453347,0.496916,0.600737,0.595759,0.483308,0.451476,0.430207,0.430143,0.534533,0.717603,0.803753,0.606925,0.497237,0.572764,0.459365,0.322109,0.350929,0.268429,0.231637,0.214116,0.277679,0.361118,0.339867,0.423485,0.423780,0.371364,0.479161,0.509174,0.418767,0.435906,0.471737,0.519098,0.639786,0.660759,0.660759,0.639786,0.519098
0.569277,0.569277,0.559190,0.569848,0.569848,0.559190,0.569277,0.586234,0.645120,0.673166,0.661987,0.655570,0.657301,0.593549,0.609561,0.619005,0.608055,0.560908,0.568020,0.584466,0.514658,0.302521,0.332255,0.525296,0.630202,0.695784,0.373160,0.445736,0.379887,0.375695,0.325815,0.372024,0.487653,0.558732,0.563158,0.420324,0.320317,0.380678,0.408531,0.528235,0.561163,0.667228,0.793674,0.837169,0.831913,0.571820,0.474820,0.552453,0.462358,0.381704,0.455057,0.441061,0.483365,0.387980,0.483447,0.402218,0.395582,0.394650,0.460536,0.442527,0.396759,0.460637,0.480734,0.384832,0.411064,0.442166,0.576406,0.502141,0.502141,0.576406,0.442166
0.576283,0.576283,0.565393,0.602577,0.602577,0.565393,0.576283,0.564125,0.579473,0.609681,0.605065,0.620279,0.633499,0.630567,0.666304,0.615916,0.633837,0.631416,0.592294,0.567387,0.452918,0.328039,0.306046,0.540178,0.656129,0.638014,0.574532,0.400769,0.409900,0.313899,0.318770,0.493132,0.550566,0.628645,0.660890,0.606979,0.494286,0.457147,0.562263,0.680671,0.753637,0.768801,0.810456,0.823120,0.857819,0.556026,0.522144,0.521592,0.617696,0.580626,0.482983,0.526371,0.529247,0.532544,0.584025,0.411737,0.442753,0.433335,0.442771,0.448426,0.256137,0.398249,0.333310,0.608477,0.510623,0.424677,0.167490,0.203435,0.203435,0.167490,0.424677
0.539059,0.539059,0.634510,0.594085,0.594085,0.634510,0.539059,0.604047,0.624829,0.643976,0.672388,0.654241,0.680352,0.641426,0.606083,0.634420,0.633335,0.630396,0.562185,0.611239,0.510731,0.570236,0.506593,0.443654,0.455514,0.401977,0.534047,0.323892,0.284674,0.373049,0.473814,0.603075,0.551285,0.503425,0.409641,0.428922,0.585380,0.675753,0.764452,0.765414,0.814390,0.778584,0.856858,0.873577,0.839106,0.521795,0.443797,0.455604,0.339949,0.251472,0.239243,0.158439,0.186037,0.204068,0.247524,0.211328,0.182210,0.122755,0.094829,0.109793,0.211767,0.410617,0.495692,0.417181,0.259524,0.196799,0.145880,0.123354,0.123354,0.145880,0.196799
0.550358,0.550358,0.546478,0.580949,0.580949,0.546478,0.550358,0.578849,0.651633,0.769430,0.803238,0.712546,0.680882,0.599722,0.668245,0.617576,0.580282,0.629733,0.594082,0.486512,0.546501,0.569681,0.612587,0.475522,0.497235,0.415661,0.533543,0.283141,0.293452,0.352973,0.447720,0.390976,0.396959,0.445231,0.684461,0.776627,0.862415,0.791642,0.812673,0.776505,0.777254,0.784711,0.774746,0.591104,0.466960,0.307411,0.106692,0.121836,0.110905,0.144927,0.114875,0.230528,0.239518,0.364273,0.242025,0.165950,0.201875,0.147769,0.169124,0.161356,0.263686,0.379533,0.192724,0.224021,0.154284,0.106535,0.126266,0.158598,0.158598,0.126266,0.106535
0.530800,0.530800,0.592023,0.624323,0.624323,0.592023,0.530800,0.632889,0.685877,0.803972,0.749267,0.462297,0.527250,0.614151,0.617069,0.638508,0.645805,0.593438,0.470654,0.516261,0.490936,0.490066,0.485300,0.466308,0.363177,0.346225,0.388826,0.301019,0.402463,0.391603,0.334946,0.278390,0.224703,0.526779,0.895300,0.857501,0.808003,0.812039,0.827830,0.857290,0.702750,0.650930,0.528782,0.403214,0.423174,0.328836,0.290648,0.404925,0.417133,0.546142,0.589745,0.562063,0.596782,0.532753,0.582935,0.610246,0.613444,0.552242,0.584012,0.564129,0.468699,0.303497,0.164477,0.143308,0.134327,0.060716,0.094213,0.147103,0.147103,0.094213,0.060716
0.604784,0.604784,0.586126,0.542290,0.542290,0.586126,0.604784,0.606265,0.734204,0.728899,0.711865,0.431887,0.327009,0.601086,0.635479,0.593894,0.631945,0.488142,0.376438,0.464200,0.442456,0.405178,0.377918,0.386940,0.392862,0.404025,0.518126,0.567013,0.690471,0.409666,0.178089,0.219582,0.127086,0.373344,0.808103,0.825201,0.850629,0.794701,0.677905,0.694110,0.569235,0.545834,0.480712,0.526831,0.683868,0.593356,0.605602,0.659223,0.658384,0.687315,0.677734,0.641793,0.613664,0.557312,0.623825,0.582876,0.599646,0.627494,0.619748,0.594146,0.418145,0.235124,0.170061,0.219026,0.220954,0.180323,0.447807,0.314723,0.314723,0.447807,0.180323
0.552459,0.552459,0.591002,0.575553,0.575553,0.591002,0.552459,0.565729,0.693354,0.814376,0.645759,0.427203,0.357011,0.597323,0.587917,0.645764,0.610763,0.412588,0.276491,0.226524,0.320924,0.340261,0.342625,0.307237,0.283699,0.324490,0.681347,0.746542,0.805649,0.473238,0.211663,0.161244,0.139263,0.478799,0.821521,0.793586,0.683143,0.695552,0.555468,0.562427,0.595406,0.713863,0.787739,0.836848,0.770547,0.465107,0.608381,0.642729,0.636726,0.635897,0.628681,0.576711,0.352468,0.305710,0.362749,0.463368,0.422383,0.479963,0.392089,0.387122,0.277662,0.351495,0.082637,0.402969,0.467967,0.575226,0.645344,0.418729,0.418729,0.645344,0.575226
0.581602,0.581602,0.580071,0.568416,0.568416,0.580071,0.581602,0.527179,0.777565,0.868633,0.642234,0.388485,0.389693,0.428409,0.340392,0.293180,0.284603,0.226775,0.252023,0.211215,0.307428,0.345926,0.380416,0.262720,0.210300,0.199510,0.548044,0.747358,0.736420,0.381941,0.131786,0.244828,0.183480,0.494774,0.678902,0.550399,0.600421,0.622644,0.542953,0.615258,0.774120,0.893062,0.844529,0.693999,0.448804,0.310614,0.335037,0.421261,0.394931,0.376172,0.308388,0.326484,0.183707,0.157787,0.223829,0.244003,0.210522,0.210266,0.158551,0.034309,0.104865,0.285364,0.161316,0.351425,0.507450,0.586055,0.575116,0.511923,0.511923,0.575116,0.586055
