0.349052,0.349052,0.349052,0.121864,0.175458,0.174840,0.220377,0.208936,0.350325,0.510531,0.578884,0.472073,0.176530,0.170681,0.159492,0.160833,0.284977,0.264775,0.206353,0.238530,0.348683,0.425438,0.496363,0.550142,0.657867,0.734168,0.690168,0.559326,0.595940,0.706930,0.685828,0.517320,0.240897,0.214224,0.428938,0.389882,0.305559,0.589895,0.533474,0.204660,0.079561,0.221361,0.428656,0.571569,0.315060,0.200726,0.182725,0.237099,0.266522,0.285743,0.394257,0.476592,0.478216,0.509966,0.578364,0.622248,0.743917,0.760023,0.820755,0.778258,0.767479,0.804912,0.794084,0.794119,0.767024,0.825086,0.832439,0.785131,0.806832,0.835445,0.770145,0.799754,0.793259,0.806611,0.788536,0.845238,0.718895,0.718765,0.651876,0.723208,0.697764,0.732618,0.723320,0.709026,0.675822,0.698090,0.673291,0.637356,0.475372,0.332888,0.436773,0.490221,0.425057,0.511575,0.693144,0.678928,0.639885,0.637411,0.648656,0.555335,0.529570,0.449366,0.431042,0.353953,0.352116,0.122608,0.117718,0.087732,0.089408,0.113907,0.178038,0.385060,0.431805,0.433502,0.445796,0.397547,0.362735,0.348815,0.604559,0.443163,0.247068,0.211929,0.251566,0.487750,0.652745,0.639358,0.574602,0.586852,0.547794,0.563880,0.563880
0.306264,0.306264,0.306264,0.172892,0.180953,0.184050,0.175541,0.231879,0.362011,0.510024,0.594417,0.391176,0.177140,0.179122,0.239757,0.242085,0.324980,0.292727,0.298233,0.434554,0.486494,0.502193,0.593033,0.728920,0.780643,0.666044,0.501853,0.624433,0.741243,0.684687,0.465086,0.221301,0.133948,0.260300,0.393844,0.297294,0.312745,0.595836,0.445596,0.142773,0.132337,0.184780,0.444216,0.561348,0.302737,0.287860,0.406530,0.502572,0.601732,0.665860,0.673994,0.747302,0.723271,0.795112,0.797780,0.763395,0.735425,0.804775,0.786821,0.792569,0.783809,0.815114,0.818111,0.740744,0.807043,0.788184,0.846517,0.842827,0.745917,0.820910,0.778071,0.841905,0.795927,0.829743,0.786220,0.818685,0.812828,0.732910,0.670190,0.644798,0.773171,0.755833,0.748284,0.745831,0.702738,0.664063,0.694221,0.611707,0.501176,0.323475,0.310699,0.510705,0.470646,0.520461,0.621438,0.610903,0.516503,0.448292,0.350516,0.401373,0.364126,0.375030,0.358722,0.341026,0.289477,0.206344,0.094184,0.093497,0.095323,0.097721,0.273558,0.475513,0.403545,0.376363,0.425335,0.324255,0.398592,0.383971,0.479989,0.324213,0.211431,0.198144,0.263020,0.491260,0.635681,0.637216,0.643093,0.541550,0.556670,0.623097,0.623097
0.340761,0.340761,0.340761,0.128010,0.150186,0.176770,0.209336,0.202935,0.399040,0.486042,0.613779,0.474567,0.195174,0.192476,0.290361,0.313490,0.306398,0.408305,0.441806,0.464731,0.445001,0.586467,0.755171,0.720585,0.613173,0.525393,0.615072,0.709383,0.662261,0.397565,0.181432,0.098734,0.167873,0.354493,0.379222,0.264629,0.443285,0.580268,0.383739,0.119673,0.136733,0.245860,0.448410,0.630677,0.553566,0.584738,0.633043,0.680268,0.741045,0.723820,0.769096,0.825760,0.748954,0.786118,0.753067,0.780350,0.806520,0.798527,0.772432,0.764285,0.770323,0.761663,0.801426,0.796606,0.828419,0.857969,0.776355,0.810482,0.792989,0.777383,0.835055,0.799830,0.876572,0.860194,0.780742,0.819327,0.783522,0.646081,0.578497,0.650572,0.770898,0.700815,0.749476,0.707853,0.659301,0.634446,0.694008,0.618823,0.611837,0.500310,0.463420,0.566646,0.390490,0.559136,0.657072,0.603928,0.372521,0.259411,0.167255,0.174512,0.232297,0.281902,0.331181,0.257430,0.260981,0.151509,0.083729,0.028298,0.072049,0.111029,0.327556,0.392688,0.342612,0.406560,0.376395,0.304362,0.325209,0.358553,0.440179,0.201787,0.146851,0.153740,0.226359,0.451677,0.674287,0.681572,0.666073,0.631926,0.572032,0.721367,0.721367
0.333932,0.333932,0.333932,0.119013,0.136693,0.201485,0.215047,0.306258,0.412497,0.473577,0.630629,0.496609,0.222262,0.276352,0.298276,0.368507,0.426637,0.491762,0.520462,0.535185,0.593744,0.762895,0.791032,0.602654,0.586971,0.584979,0.761327,0.544849,0.402176,0.253909,0.148400,0.154318,0.230168,0.426290,0.323408,0.272812,0.536767,0.513884,0.293593,0.135426,0.136754,0.279611,0.451867,0.682376,0.651741,0.692013,0.663001,0.791140,0.785712,0.771999,0.757977,0.763859,0.770443,0.761103,0.753904,0.730686,0.810155,0.845039,0.791211,0.798942,0.778798,0.793609,0.820277,0.835790,0.824425,0.779292,0.801710,0.828759,0.812473,0.836989,0.832818,0.772196,0.819672,0.826616,0.818870,0.878143,0.767811,0.655737,0.626391,0.559165,0.679684,0.745303,0.745188,0.692944,0.653446,0.609504,0.677286,0.608012,0.646240,0.546860,0.477443,0.476299,0.509353,0.613531,0.663785,0.550468,0.257759,0.188239,0.172258,0.276714,0.333761,0.416043,0.358249,0.320442,0.253257,0.178764,0.139550,0.114407,0.106429,0.093500,0.342391,0.364496,0.364255,0.423727,0.306453,0.307192,0.294835,0.352756,0.286404,0.147487,0.155927,0.204311,0.263911,0.362023,0.683034,0.651254,0.643151,0.613940,0.578995,0.698208,0.698208
0.336222,0.336222,0.336222,0.152468,0.155026,0.224359,0.244975,0.274710,0.419087,0.490468,0.638453,0.504301,0.288417,0.290544,0.393947,0.494838,0.532111,0.532362,0.588557,0.663252,0.823094,0.699720,0.569715,0.475332,0.590354,0.689554,0.507865,0.365506,0.146378,0.086073,0.131611,0.229308,0.279732,0.460333,0.277344,0.296611,0.561205,0.477405,0.205022,0.089427,0.162273,0.289030,0.494375,0.679303,0.684461,0.694946,0.753667,0.720267,0.739176,0.823496,0.777219,0.816166,0.828508,0.827887,0.790046,0.828587,0.813390,0.863234,0.789353,0.815575,0.832651,0.829581,0.827159,0.826927,0.830900,0.826985,0.831502,0.824844,0.836840,0.860009,0.809768,0.800408,0.813086,0.839158,0.817480,0.831533,0.756612,0.651836,0.646205,0.661077,0.673510,0.749101,0.764968,0.687132,0.616902,0.613521,0.621800,0.624591,0.687872,0.697813,0.586256,0.566847,0.601870,0.669015,0.684967,0.422072,0.208446,0.225214,0.315637,0.313446,0.352099,0.385498,0.274955,0.311558,0.246289,0.190181,0.121529,0.117350,0.112007,0.224016,0.335083,0.348121,0.362156,0.326362,0.181866,0.222048,0.268958,0.306826,0.219120,0.183949,0.193653,0.179669,0.247689,0.318565,0.512242,0.698655,0.706002,0.639475,0.639629,0.737075,0.737075
0.367635,0.367635,0.367635,0.138253,0.134659,0.195043,0.229772,0.371127,0.454001,0.535503,0.598960,0.539857,0.278677,0.443721,0.502180,0.503356,0.560185,0.561807,0.769705,0.857856,0.660129,0.462564,0.468063,0.642881,0.584277,0.374951,0.205512,0.099886,0.096036,0.131969,0.188666,0.337476,0.415080,0.423590,0.290315,0.431164,0.570017,0.359610,0.172792,0.181100,0.239521,0.286497,0.466202,0.664182,0.692285,0.714774,0.649135,0.703398,0.702821,0.822540,0.824321,0.809111,0.786301,0.775942,0.797263,0.870686,0.771588,0.861213,0.782784,0.849677,0.851322,0.874751,0.833850,0.844303,0.842366,0.797359,0.823790,0.766089,0.847230,0.836572,0.834834,0.777570,0.803990,0.786673,0.817921,0.835163,0.761373,0.685299,0.658256,0.690506,0.641955,0.708294,0.735708,0.668019,0.546078,0.529580,0.638837,0.672077,0.661248,0.651046,0.626724,0.589317,0.630493,0.680782,0.629956,0.336813,0.194295,0.289465,0.427401,0.366146,0.390280,0.308722,0.162298,0.220108,0.223694,0.145020,0.154431,0.135202,0.113300,0.259333,0.383968,0.325611,0.364904,0.344950,0.202586,0.229051,0.246058,0.206570,0.163527,0.119784,0.196673,0.199138,0.225948,0.291126,0.492144,0.697584,0.686026,0.690573,0.708612,0.712434,0.712434
0.380161,0.380161,0.380161,0.149531,0.162407,0.210571,0.240512,0.351071,0.501962,0.466173,0.598002,0.547237,0.406720,0.493653,0.523026,0.527366,0.624208,0.700691,0.762754,0.645998,0.475333,0.480907,0.565211,0.558950,0.405105,0.148113,0.101949,0.116658,0.096729,0.167422,0.249915,0.282502,0.539755,0.624614,0.391005,0.571376,0.662740,0.233655,0.136778,0.146207,0.227809,0.303617,0.436867,0.646637,0.658012,0.699630,0.718054,0.699745,0.740603,0.847750,0.843638,0.774362,0.831944,0.823911,0.839558,0.789694,0.840345,0.821855,0.817832,0.848846,0.870020,0.856716,0.848016,0.843681,0.888890,0.820720,0.819310,0.794737,0.822526,0.807311,0.816096,0.846094,0.761452,0.764213,0.808695,0.828102,0.830403,0.682249,0.609863,0.679532,0.574237,0.696275,0.702967,0.734498,0.583518,0.508666,0.632543,0.651692,0.666792,0.669195,0.639990,0.708589,0.727528,0.670219,0.545489,0.326834,0.280660,0.364355,0.448991,0.429937,0.421090,0.310378,0.172603,0.130421,0.167857,0.192106,0.228236,0.160699,0.148525,0.324717,0.343916,0.428499,0.359062,0.251176,0.131389,0.211518,0.285380,0.306113,0.228611,0.250975,0.260699,0.202979,0.242174,0.284009,0.412971,0.668143,0.678930,0.630616,0.661891,0.635270,0.635270
0.332928,0.332928,0.332928,0.081290,0.162931,0.232354,0.240999,0.403908,0.496457,0.531294,0.610237,0.637295,0.527698,0.548423,0.539025,0.669869,0.728386,0.661940,0.560995,0.552960,0.583896,0.610441,0.544681,0.304658,0.183164,0.125113,0.075133,0.106675,0.090964,0.221613,0.368105,0.323613,0.568396,0.489258,0.450841,0.636453,0.663624,0.259687,0.295969,0.426354,0.511279,0.559723,0.568593,0.670822,0.721389,0.732452,0.709593,0.699109,0.806518,0.831719,0.848023,0.787570,0.870509,0.832372,0.852416,0.830502,0.851551,0.890554,0.866990,0.873546,0.796830,0.875254,0.838670,0.880773,0.817650,0.875574,0.830688,0.811090,0.784269,0.838327,0.797248,0.781451,0.822906,0.796636,0.824867,0.818357,0.795149,0.645191,0.568319,0.706384,0.712819,0.661958,0.793594,0.754470,0.503698,0.457611,0.601883,0.608299,0.608072,0.662931,0.691192,0.685254,0.685578,0.575467,0.387690,0.291722,0.325507,0.352023,0.494130,0.522445,0.411785,0.326130,0.251409,0.223385,0.285563,0.290380,0.247774,0.176755,0.215882,0.393038,0.326035,0.423325,0.323543,0.205254,0.115823,0.142693,0.232110,0.433382,0.451543,0.169072,0.202589,0.152703,0.166616,0.242229,0.323280,0.588798,0.686742,0.610654,0.513328,0.636769,0.636769
0.348946,0.348946,0.348946,0.164227,0.199154,0.212592,0.293017,0.403956,0.482039,0.541150,0.609430,0.638251,0.541192,0.576772,0.727367,0.766111,0.682741,0.545075,0.498082,0.539910,0.626887,0.535524,0.317593,0.130206,0.168386,0.155338,0.150717,0.154724,0.177490,0.251288,0.290065,0.383204,0.427284,0.159556,0.454019,0.588986,0.500997,0.467509,0.618438,0.725010,0.737501,0.691096,0.663342,0.650967,0.693918,0.655045,0.729712,0.770250,0.846079,0.845549,0.840090,0.821518,0.853733,0.847049,0.875830,0.823589,0.873518,0.867700,0.798116,0.821980,0.836320,0.866852,0.819959,0.834236,0.824538,0.811646,0.848460,0.838991,0.810038,0.811152,0.822195,0.776253,0.765411,0.790187,0.838907,0.810273,0.755977,0.748025,0.629170,0.710929,0.690752,0.708046,0.806800,0.700326,0.508880,0.457459,0.549138,0.605427,0.606231,0.668369,0.674055,0.738554,0.701349,0.485078,0.310456,0.360249,0.315510,0.343038,0.456529,0.540003,0.473466,0.421323,0.340913,0.354971,0.368632,0.360886,0.287684,0.195968,0.268847,0.319237,0.348565,0.367171,0.260949,0.165758,0.198320,0.150721,0.200094,0.497585,0.495050,0.136170,0.154296,0.163095,0.169699,0.175338,0.235369,0.449552,0.587112,0.582282,0.547309,0.704357,0.704357
0.304348,0.304348,0.304348,0.053458,0.156736,0.182136,0.243608,0.467932,0.457467,0.504273,0.594716,0.587311,0.602532,0.864222,0.800683,0.537052,0.689655,0.700841,0.582723,0.556883,0.460415,0.312440,0.192177,0.149679,0.099544,0.122620,0.135128,0.192553,0.293184,0.357173,0.320899,0.374113,0.425970,0.513506,0.533850,0.418420,0.527582,0.642325,0.689229,0.695674,0.677481,0.674592,0.688600,0.728752,0.749514,0.746804,0.797796,0.842939,0.896546,0.823027,0.848006,0.850653,0.864382,0.877239,0.858097,0.909249,0.858300,0.883205,0.877302,0.876893,0.842892,0.853497,0.859565,0.856154,0.820882,0.804874,0.811797,0.809494,0.807692,0.754898,0.785308,0.800961,0.783734,0.773855,0.790998,0.754079,0.769272,0.746606,0.632175,0.669704,0.685928,0.772198,0.754596,0.741615,0.438719,0.461544,0.541351,0.593859,0.628460,0.691047,0.656894,0.737245,0.578622,0.431898,0.306769,0.298152,0.369875,0.394208,0.481160,0.559152,0.551396,0.531234,0.441864,0.408185,0.388407,0.324092,0.231367,0.177815,0.317265,0.342190,0.358068,0.407340,0.241303,0.129773,0.137966,0.097430,0.305177,0.482618,0.490045,0.213505,0.175540,0.150250,0.143185,0.170879,0.169300,0.289010,0.486643,0.623962,0.553560,0.571151,0.571151
0.342416,0.342416,0.342416,0.092231,0.124295,0.203115,0.258770,0.458242,0.488927,0.581403,0.599825,0.562504,0.643026,0.794444,0.754419,0.512057,0.476434,0.731366,0.768331,0.622642,0.276597,0.182524,0.196348,0.364936,0.463450,0.502597,0.569541,0.622633,0.684479,0.654110,0.672023,0.627010,0.628602,0.679589,0.607475,0.521621,0.558644,0.712526,0.667889,0.712401,0.752476,0.711696,0.720992,0.656106,0.772135,0.824325,0.825305,0.817516,0.879017,0.870524,0.891796,0.893408,0.859713,0.864061,0.842483,0.894022,0.872333,0.877404,0.856995,0.863206,0.849466,0.822948,0.838176,0.817462,0.807899,0.839911,0.808725,0.815243,0.785219,0.826108,0.811492,0.822076,0.777846,0.732395,0.780073,0.798110,0.718518,0.745114,0.617999,0.749440,0.776417,0.783528,0.741733,0.717206,0.516418,0.408005,0.571778,0.581552,0.581815,0.633953,0.658037,0.674458,0.490637,0.335350,0.283483,0.238371,0.335996,0.430124,0.496230,0.565583,0.537182,0.480824,0.452827,0.395428,0.318155,0.243934,0.197582,0.219132,0.353708,0.269214,0.300594,0.351882,0.222310,0.097112,0.102462,0.134471,0.367428,0.532173,0.609133,0.353555,0.264603,0.297224,0.225091,0.209165,0.273878,0.311831,0.501579,0.589934,0.362551,0.428938,0.428938
0.340297,0.340297,0.340297,0.156231,0.194728,0.199252,0.297348,0.542557,0.519504,0.549646,0.590709,0.557568,0.377856,0.545758,0.607140,0.470771,0.448027,0.606778,0.546733,0.381320,0.219202,0.349055,0.589040,0.820623,0.922632,0.903537,0.923048,0.890756,0.929265,0.928862,0.849904,0.726928,0.642657,0.655831,0.659469,0.690794,0.740246,0.762992,0.729147,0.710217,0.766557,0.716884,0.705130,0.640352,0.730560,0.841298,0.878685,0.865878,0.868956,0.893114,0.858455,0.850001,0.840125,0.869091,0.852799,0.842920,0.863744,0.858830,0.878879,0.807893,0.894596,0.848483,0.838317,0.780986,0.819032,0.803299,0.832508,0.771958,0.809282,0.830406,0.776571,0.768876,0.764004,0.768510,0.722166,0.741348,0.695783,0.731883,0.760039,0.733788,0.749889,0.755197,0.797281,0.757216,0.530915,0.417321,0.560724,0.538175,0.640854,0.681607,0.640362,0.478111,0.329954,0.263007,0.268227,0.230171,0.334628,0.435235,0.488517,0.551344,0.552127,0.471560,0.327757,0.322151,0.268610,0.150745,0.174095,0.218952,0.377389,0.253726,0.336299,0.264501,0.164660,0.108878,0.105781,0.163885,0.358456,0.578786,0.647543,0.490400,0.374324,0.402552,0.453877,0.404293,0.491688,0.550064,0.540421,0.418919,0.240584,0.384445,0.384445
0.463104,0.463104,0.463104,0.326663,0.485656,0.519116,0.598232,0.620733,0.555936,0.608446,0.623439,0.597235,0.215745,0.273897,0.401955,0.382325,0.511551,0.448869,0.446170,0.526269,0.653616,0.704313,0.874057,0.816589,0.888240,0.883525,0.874669,0.798817,0.876593,0.826304,0.767638,0.767588,0.747541,0.698195,0.728769,0.775673,0.754305,0.716154,0.749027,0.726895,0.695587,0.715519,0.687923,0.721370,0.791605,0.887685,0.897628,0.867500,0.866634,0.906823,0.917370,0.803568,0.891186,0.834044,0.875038,0.802344,0.847122,0.844077,0.892864,0.884552,0.857290,0.856891,0.820324,0.764083,0.795424,0.757945,0.771928,0.787088,0.736350,0.769178,0.773819,0.767868,0.790365,0.737803,0.754383,0.723243,0.715623,0.735259,0.788578,0.710967,0.695567,0.784698,0.762538,0.779944,0.574117,0.400826,0.550010,0.612488,0.611282,0.640535,0.684195,0.457505,0.240380,0.186304,0.158461,0.221557,0.438981,0.476475,0.472968,0.468019,0.404178,0.395920,0.330531,0.234591,0.240101,0.186384,0.147326,0.271859,0.295156,0.303141,0.292208,0.205700,0.145737,0.170374,0.162201,0.139750,0.382962,0.623567,0.669594,0.602468,0.539628,0.544156,0.557265,0.543761,0.566017,0.635155,0.597872,0.330138,0.169917,0.349995,0.349995
0.721146,0.721146,0.721146,0.611361,0.687503,0.658523,0.697750,0.752546,0.751321,0.698154,0.665321,0.686083,0.561990,0.485010,0.537274,0.598157,0.628877,0.680614,0.648544,0.679982,0.635238,0.666543,0.763439,0.846267,0.814330,0.845482,0.817858,0.776005,0.731191,0.730529,0.732929,0.751488,0.747401,0.742490,0.735903,0.743184,0.697222,0.694928,0.774668,0.812429,0.812757,0.836268,0.832565,0.848667,0.886951,0.842424,0.867279,0.899566,0.853135,0.878326,0.877816,0.868088,0.854037,0.825177,0.840884,0.812965,0.812748,0.833202,0.777504,0.771478,0.832823,0.790912,0.775521,0.802142,0.722592,0.783248,0.735601,0.734360,0.691390,0.688827,0.747192,0.711273,0.726377,0.683139,0.675985,0.677903,0.692927,0.741895,0.868655,0.733359,0.767892,0.747178,0.818574,0.743834,0.611337,0.448142,0.541541,0.690488,0.648786,0.670483,0.656801,0.547225,0.369412,0.244125,0.174003,0.335119,0.495826,0.499789,0.406454,0.441796,0.372585,0.314854,0.303553,0.178879,0.217975,0.177513,0.203209,0.297871,0.257130,0.337804,0.285482,0.176705,0.086615,0.136554,0.089488,0.220627,0.345968,0.611763,0.664606,0.541162,0.594515,0.612048,0.605692,0.619226,0.619594,0.602673,0.508739,0.363111,0.104627,0.323030,0.323030
0.771878,0.771878,0.771878,0.755905,0.714940,0.733160,0.750952,0.784065,0.756327,0.748194,0.728007,0.707405,0.752964,0.657688,0.636460,0.636065,0.680530,0.577564,0.626077,0.654029,0.683367,0.687023,0.769500,0.844624,0.817891,0.816421,0.803098,0.779333,0.759193,0.757396,0.743531,0.735318,0.732786,0.714632,0.735806,0.740919,0.813438,0.851418,0.882000,0.898486,0.897635,0.880008,0.869387,0.904100,0.887350,0.830523,0.835407,0.860536,0.828844,0.872179,0.831353,0.818075,0.811723,0.751265,0.834981,0.766683,0.748172,0.798214,0.832909,0.786129,0.766864,0.772597,0.726050,0.763216,0.718139,0.728724,0.748082,0.725438,0.720866,0.740161,0.742491,0.693501,0.673649,0.680429,0.637459,0.714632,0.721678,0.800866,0.821471,0.716871,0.707937,0.742263,0.837587,0.833584,0.718808,0.528232,0.571559,0.675831,0.662774,0.579476,0.563843,0.619305,0.523791,0.418688,0.313533,0.452337,0.477702,0.474688,0.464861,0.363535,0.362102,0.300275,0.253867,0.249441,0.152832,0.165702,0.259004,0.284266,0.155300,0.268988,0.201796,0.138868,0.122834,0.114128,0.117054,0.315570,0.497885,0.647139,0.651602,0.525688,0.578029,0.626710,0.609694,0.589657,0.592999,0.559346,0.416687,0.333006,0.148426,0.315504,0.315504
0.639461,0.639461,0.639461,0.580019,0.639669,0.599961,0.638485,0.631980,0.639270,0.633870,0.657982,0.596166,0.581194,0.496448,0.602817,0.658815,0.633944,0.666581,0.737284,0.714074,0.720385,0.760170,0.822099,0.953430,0.887612,0.838228,0.886950,0.825396,0.732429,0.780962,0.801521,0.757890,0.769969,0.846746,0.863166,0.917799,0.900781,0.861269,0.864678,0.872078,0.813012,0.876792,0.826452,0.822348,0.814417,0.871988,0.811840,0.795593,0.805683,0.818836,0.811229,0.763355,0.824589,0.773526,0.786323,0.806092,0.790812,0.739903,0.796488,0.714137,0.741896,0.742329,0.715200,0.741985,0.745560,0.685954,0.719348,0.700139,0.663215,0.681762,0.674433,0.700528,0.633532,0.672190,0.661297,0.693223,0.868000,0.835007,0.824605,0.766480,0.658572,0.703829,0.788861,0.759583,0.712953,0.573857,0.517521,0.618202,0.639972,0.489782,0.434927,0.428520,0.345428,0.332775,0.385748,0.397480,0.461917,0.387606,0.448469,0.402533,0.349243,0.295405,0.252577,0.230645,0.197518,0.150179,0.302527,0.271402,0.200979,0.190084,0.166101,0.115955,0.109083,0.109510,0.124144,0.384916,0.522081,0.668901,0.692513,0.440666,0.489502,0.638767,0.647028,0.534618,0.471060,0.436525,0.391735,0.442972,0.370639,0.498774,0.498774
0.576692,0.576692,0.576692,0.499996,0.478413,0.526569,0.510520,0.501274,0.521076,0.480014,0.520301,0.570623,0.561273,0.582264,0.583503,0.562669,0.579963,0.622303,0.597216,0.652487,0.835523,0.909826,0.913556,0.943294,0.886628,0.926347,0.884192,0.830187,0.802958,0.821447,0.829011,0.833848,0.874822,0.866428,0.889793,0.890050,0.865889,0.805072,0.836941,0.870338,0.874041,0.824544,0.805469,0.831602,0.824408,0.837506,0.831077,0.828988,0.783567,0.784533,0.765065,0.782832,0.736940,0.753402,0.743161,0.682419,0.780732,0.721701,0.705160,0.763773,0.720390,0.669744,0.720725,0.649626,0.698627,0.627572,0.684379,0.664497,0.660706,0.660744,0.642307,0.681523,0.629300,0.651571,0.689440,0.799825,0.884139,0.853426,0.791542,0.740320,0.642462,0.691171,0.768190,0.760578,0.701251,0.664946,0.479336,0.583386,0.639305,0.608856,0.524292,0.504928,0.367318,0.291653,0.257537,0.325542,0.368328,0.415349,0.406644,0.291047,0.350758,0.288458,0.238185,0.198392,0.183885,0.174961,0.275235,0.197359,0.203205,0.174050,0.174996,0.088732,0.079145,0.111516,0.193578,0.432246,0.530020,0.713477,0.705912,0.456279,0.326957,0.470947,0.632292,0.611907,0.436297,0.378167,0.422588,0.554052,0.352099,0.476299,0.476299
0.494201,0.494201,0.494201,0.316789,0.358340,0.414347,0.398528,0.393400,0.452751,0.463186,0.456256,0.517433,0.495977,0.498288,0.500723,0.467966,0.536268,0.592350,0.594102,0.703497,0.837426,0.805634,0.861420,0.796597,0.869709,0.918667,0.828817,0.752662,0.739589,0.767599,0.646262,0.666846,0.689848,0.712243,0.775465,0.757701,0.793320,0.834438,0.851939,0.817625,0.819777,0.800927,0.799119,0.754628,0.799163,0.735716,0.787749,0.752847,0.734546,0.702491,0.757081,0.704637,0.698858,0.728527,0.707484,0.689709,0.669065,0.682104,0.683215,0.684481,0.644333,0.655131,0.699031,0.689192,0.639356,0.644898,0.675231,0.629637,0.645939,0.604149,0.622662,0.601156,0.618607,0.657136,0.797669,0.851764,0.839925,0.832349,0.828303,0.778248,0.699662,0.691809,0.640441,0.741844,0.719261,0.725180,0.579475,0.584755,0.704107,0.654345,0.513281,0.508278,0.546249,0.472600,0.375964,0.314789,0.296051,0.377837,0.398594,0.309753,0.329245,0.318138,0.261046,0.238962,0.201909,0.298271,0.264192,0.190766,0.156169,0.119764,0.089908,0.108772,0.163696,0.151123,0.358122,0.462021,0.553791,0.724444,0.723342,0.432187,0.280177,0.290253,0.418710,0.590858,0.542832,0.464861,0.491204,0.613311,0.474282,0.478567,0.478567
0.652775,0.652775,0.652775,0.589632,0.550132,0.521567,0.505229,0.500444,0.530296,0.565465,0.509353,0.523827,0.491794,0.487142,0.495325,0.557040,0.723783,0.736838,0.711707,0.741977,0.661065,0.676042,0.772560,0.646412,0.799694,0.897224,0.742507,0.659243,0.699024,0.780065,0.607031,0.538009,0.576033,0.573795,0.675217,0.769355,0.891480,0.784987,0.777886,0.843700,0.771892,0.813916,0.818688,0.813414,0.744044,0.745404,0.759324,0.738348,0.731022,0.679495,0.708338,0.684240,0.713318,0.678375,0.679784,0.673895,0.643609,0.666246,0.630824,0.604208,0.663062,0.616885,0.601765,0.587094,0.597302,0.629567,0.618843,0.631264,0.592728,0.593323,0.605943,0.557379,0.603145,0.746020,0.820350,0.848583,0.788933,0.802098,0.854179,0.757939,0.728839,0.633167,0.651502,0.724600,0.727484,0.756395,0.665800,0.561027,0.566032,0.565148,0.592719,0.407669,0.375856,0.352159,0.269207,0.318358,0.410533,0.405110,0.365563,0.326901,0.310700,0.268237,0.178370,0.208437,0.197669,0.279501,0.193314,0.151163,0.118535,0.073235,0.129291,0.137752,0.112465,0.198601,0.411549,0.566149,0.655546,0.775532,0.621361,0.437969,0.252127,0.270271,0.389849,0.508190,0.603545,0.584514,0.612609,0.620117,0.680058,0.615538,0.615538
0.798442,0.798442,0.798442,0.756222,0.786400,0.759240,0.722510,0.764382,0.779139,0.858601,0.821571,0.894316,0.837710,0.817373,0.827762,0.622738,0.607874,0.535190,0.537799,0.688354,0.756994,0.740457,0.747240,0.690719,0.762645,0.664322,0.532663,0.700820,0.670671,0.704815,0.622351,0.460268,0.527925,0.555614,0.508527,0.664471,0.838495,0.779022,0.821927,0.862002,0.837603,0.873447,0.832467,0.847450,0.872629,0.780589,0.857459,0.839595,0.819439,0.696755,0.653144,0.646091,0.598086,0.643093,0.643434,0.624929,0.596990,0.616466,0.675261,0.642655,0.637833,0.585231,0.603262,0.589848,0.625180,0.605826,0.607382,0.589042,0.627258,0.597183,0.638382,0.517270,0.666443,0.764354,0.757133,0.767865,0.769733,0.754940,0.746985,0.750560,0.724844,0.604017,0.585423,0.708030,0.771555,0.738996,0.681629,0.596158,0.556531,0.662972,0.661832,0.681533,0.597916,0.514409,0.399517,0.331352,0.318071,0.364072,0.350935,0.335350,0.254486,0.254832,0.260195,0.147894,0.169758,0.133490,0.102411,0.082555,0.126840,0.105046,0.119701,0.121507,0.144238,0.178401,0.375770,0.466549,0.729320,0.739660,0.548445,0.353187,0.250335,0.242347,0.315523,0.482746,0.561734,0.617626,0.662676,0.674751,0.732766,0.725350,0.725350
0.859479,0.859479,0.859479,0.760919,0.782028,0.799647,0.776402,0.790536,0.782125,0.837492,0.834280,0.861559,0.838564,0.846045,0.767737,0.598820,0.408635,0.393173,0.426664,0.448409,0.471458,0.508400,0.581324,0.659549,0.589864,0.478444,0.460798,0.622973,0.625466,0.553788,0.467857,0.465757,0.566586,0.528595,0.558652,0.606313,0.770354,0.900710,0.868417,0.868597,0.836270,0.869393,0.826718,0.870776,0.842622,0.861126,0.888368,0.835639,0.828046,0.784689,0.639347,0.621555,0.596992,0.604296,0.596881,0.521625,0.609201,0.582898,0.593852,0.562970,0.643009,0.627625,0.585617,0.591526,0.572936,0.567801,0.622149,0.605054,0.557837,0.595966,0.590410,0.618994,0.692684,0.754920,0.712801,0.690789,0.741637,0.792847,0.764338,0.727973,0.727983,0.597680,0.515107,0.650132,0.804599,0.760211,0.701861,0.653419,0.591031,0.643455,0.704241,0.710875,0.707030,0.671497,0.508714,0.402248,0.354709,0.411793,0.348329,0.287018,0.269935,0.241066,0.217327,0.109358,0.144813,0.120108,0.169879,0.097520,0.154448,0.168426,0.196646,0.205681,0.131311,0.160790,0.385341,0.576336,0.796102,0.736184,0.501171,0.378012,0.261018,0.236841,0.290768,0.323161,0.423551,0.545644,0.675462,0.695767,0.663066,0.698809,0.698809
