0,0,0,0,0,0,0,0,0,-3.2789e-09,-2.2279e-05,0.00016095,-0.0015043,0.010052,0.41811,0.20666,-0.013386,0.50152,0.65696,0.76697,0.80503,0.98231,1.0109,1.0208,1.0128,0.52533,0.25311,0.55318,0.42352,0.57107,0.086966,-0.0018865,0.0032056,-0.019025,0.059356,0.1018,-0.01168,0.0022331,0.68517,0.4167,0.21433,0.51865,0.95654,0.76078,0.72415,0.83515,0.98096,0.96094,0.78492,0.79351,0.83144,0.25623,-0.02294,-0.014669,0.18213,0.1963,-0.015134,-9.3126e-05,2.1776e-05,-1.6326e-06,-4.4321e-10,0,0,0
0,0,0,0,0,0,0,0,0,-3.7059e-09,-1.6719e-05,0.00021954,-0.012705,0.1422,0.32616,0.0072237,0.08315,0.55179,0.72395,0.75932,0.86951,0.98996,0.91463,0.82916,0.873,0.98667,0.51579,0.20213,0.4715,0.75465,0.42526,-0.012596,-0.00095788,-0.0010405,0.0069849,0.021036,-0.0024117,-0.024416,0.42508,0.50169,0.54247,0.9662,0.72583,0.54529,0.63741,0.66642,0.73623,0.88392,0.97292,0.80862,0.72157,0.64298,0.07025,-0.016256,0.038671,0.32929,0.020192,-0.0015888,0.00012043,-2.455e-05,-6.9681e-09,0,0,0
0,0,0,0,0,0,0,-2.7511e-17,2.2476e-11,-1.3187e-08,-5.2417e-05,-0.003225,0.023318,0.34161,0.096679,0.022011,0.51293,0.64832,0.78058,0.79927,0.94606,0.72364,0.63301,0.62853,0.66232,0.70607,0.89922,0.7614,0.53694,0.63775,0.30854,-0.032479,0.00096467,6.8122e-05,-0.0010831,-0.0022408,0.00026079,-0.052979,0.36748,0.72222,0.66829,0.72336,0.62736,0.59692,0.62003,0.62677,0.64432,0.61874,0.80151,0.99447,0.83146,0.9076,0.45632,0.01747,-0.0054835,0.20908,0.080253,-0.006912,-7.3346e-05,-2.7948e-06,-1.0631e-09,0,0,0
0,0,0,0,0,0,0,-2.3506e-12,8.9711e-08,-3.6376e-08,-5.8034e-05,-0.014552,0.14073,0.29686,-0.039108,0.2819,0.79489,0.77852,0.8461,0.94907,0.75363,0.60233,0.62243,0.64053,0.63163,0.56173,0.60644,0.82803,0.67961,0.86026,0.60319,-0.0060725,-0.025147,0.0028842,0.00030974,0.00022045,-0.01739,0.18569,0.46639,0.84165,0.69149,0.6038,0.62732,0.62191,0.61974,0.62172,0.65105,0.65044,0.63596,0.81459,1.0062,0.84961,0.86636,0.18981,-0.022025,0.11299,0.17984,-0.009939,0.00028986,-5.3074e-05,-1.3673e-08,0,0,0
0,0,0,0,0,0,0,3.6684e-10,3.8782e-07,-7.4821e-06,0.00028003,-0.015345,0.19687,0.1564,0.057503,0.68892,0.75745,0.80502,1.0125,0.74964,0.57279,0.60445,0.59535,0.65943,0.59052,0.53587,0.58588,0.6321,0.94244,1.0224,0.95225,0.66605,0.20903,-0.023499,-0.019217,-0.050653,0.19002,0.81665,0.89157,0.97014,0.64188,0.62166,0.59857,0.62478,0.63707,0.60613,0.61286,0.65359,0.67681,0.70622,0.97471,0.88171,0.8359,0.51148,-0.0023894,0.055496,0.25176,-0.00019636,-0.00074268,-3.0433e-05,-5.7881e-09,0,0,0
0,0,0,0,0,0,0,-4.951e-09,-2.0125e-05,0.00012154,-4.2695e-05,0.0074296,0.27414,0.17021,0.35781,0.89643,0.83916,1.0009,0.85198,0.60664,0.59861,0.5924,0.59352,0.62587,0.61336,0.55929,0.58709,0.55695,0.77763,1.007,0.97272,0.88584,0.91518,0.3659,0.1463,0.31055,0.81712,0.825,0.93444,0.93371,0.57525,0.60709,0.58725,0.58519,0.62098,0.60454,0.59655,0.64456,0.6603,0.66314,0.9059,1.0164,0.82188,0.69865,0.09407,0.019621,0.25459,0.021923,-0.0027975,-1.4842e-05,-2.5798e-09,0,0,0
0,0,0,0,0,0,0,-1.8333e-09,-1.2902e-05,6.5128e-05,-0.0069503,0.068955,0.34624,0.17193,0.65192,0.91073,0.98753,0.92011,0.64119,0.6216,0.61267,0.58541,0.5948,0.61242,0.61514,0.59418,0.59678,0.58705,0.61711,0.83753,0.89062,0.73307,0.76673,0.75681,0.47559,0.70498,0.79277,0.75374,0.87787,0.6098,0.45457,0.61523,0.6231,0.57355,0.57952,0.59506,0.61063,0.61525,0.65435,0.66258,0.77467,1.0115,0.95115,0.7509,0.3248,0.32063,0.24208,0.043361,-0.0049545,-1.4589e-05,-2.6107e-09,0,0,0
0,0,0,0,0,0,0,-9.3994e-09,-3.8447e-05,0.00031169,-0.011606,0.15383,0.25864,0.20582,0.80473,0.91122,1.0145,0.75529,0.58722,0.6571,0.62756,0.59306,0.58268,0.59395,0.58238,0.61046,0.61809,0.62223,0.59616,0.66608,0.75813,0.70528,0.68891,0.62959,0.41764,0.59192,0.70877,0.6766,0.6466,0.54199,0.58283,0.62811,0.61983,0.57942,0.58385,0.58642,0.58356,0.61898,0.65878,0.69622,0.62254,0.86205,1.0078,0.83496,0.34926,0.4403,0.1763,0.047783,-0.0050772,-5.9468e-05,-1.5093e-08,0,0,0
0,0,0,0,0,0,0,-9.1485e-09,-3.3562e-05,-0.00048873,-0.0026969,0.23552,0.2152,0.43335,0.89804,0.96938,0.95285,0.65188,0.60585,0.63163,0.63495,0.58354,0.59342,0.60319,0.59153,0.59663,0.58939,0.6162,0.61137,0.62066,0.64304,0.67762,0.79244,0.7172,0.60379,0.69741,0.94988,0.73477,0.5649,0.62211,0.6022,0.58889,0.59516,0.57805,0.58148,0.58743,0.58881,0.63285,0.64727,0.67574,0.66497,0.60233,0.91958,0.94459,0.58707,0.084467,0.12476,0.033382,-0.0039021,-4.1176e-05,-1.2969e-08,1.2757e-10,3.7038e-14,0
0,0,0,0,0,0,0,-5.6413e-09,-2.1575e-05,-0.0028418,0.020774,0.25626,0.35628,0.61553,0.93111,1.0043,0.76608,0.62086,0.62669,0.64447,0.60285,0.571,0.57447,0.57356,0.58983,0.60084,0.61127,0.58353,0.62166,0.66886,0.53622,0.62368,0.71449,0.18194,0.28438,0.90824,1.0175,0.6654,0.52612,0.60702,0.56259,0.60224,0.5731,0.57477,0.56412,0.60944,0.612,0.6084,0.62118,0.65291,0.69037,0.65763,0.88708,0.97546,0.83566,0.21528,0.26363,0.054877,-0.0069147,-1.1825e-05,-2.3089e-06,4.4518e-07,1.3112e-10,0
0,0,0,0,0,0,0,9.707e-10,5.3108e-06,-0.0077193,0.062973,0.26134,0.52962,0.83336,0.95059,0.89449,0.62616,0.6159,0.61292,0.61502,0.59372,0.59164,0.59604,0.58832,0.56706,0.60794,0.6202,0.60331,0.60761,0.64958,0.58372,0.55619,0.62831,0.54125,0.41724,0.7211,0.6231,0.47075,0.53574,0.6329,0.56753,0.57877,0.56445,0.56577,0.60184,0.64462,0.62313,0.60295,0.62815,0.66449,0.68348,0.743,0.96113,0.98255,0.82884,0.57641,0.54027,0.19921,-0.011768,-0.00020188,3.3423e-06,-1.7307e-06,-1.7855e-09,1.0377e-10
0,0,0,0,0,0,0,-6.2453e-09,-1.3453e-05,-0.01287,0.1058,0.46383,0.47783,0.87539,0.99668,0.94077,0.71893,0.65054,0.63365,0.62882,0.59446,0.59482,0.59855,0.61443,0.56092,0.57279,0.58371,0.60571,0.58539,0.63324,0.54884,0.42142,0.37575,0.44245,0.55172,0.42911,0.38523,0.39031,0.4887,0.61772,0.57674,0.58704,0.56681,0.53679,0.59441,0.61957,0.63599,0.62174,0.64767,0.67958,0.66743,0.65536,0.89852,1.0075,0.824,0.68976,0.5942,0.32558,-0.030271,0.00044913,0.00043463,-8.7533e-05,-3.9029e-06,4.526e-07
0,0,0,0,0,0,-1.7307e-12,-3.5077e-09,8.0133e-06,-0.012602,0.1144,0.44542,0.63458,0.92487,1.0114,0.91879,0.69875,0.64956,0.65769,0.62388,0.58191,0.60118,0.60885,0.61841,0.58826,0.59458,0.5842,0.59964,0.60099,0.61005,0.5018,0.49318,0.50417,0.54064,0.62338,0.56306,0.57364,0.52415,0.44761,0.65519,0.60363,0.59054,0.59623,0.57229,0.56979,0.61078,0.61608,0.59343,0.59639,0.64909,0.67598,0.65319,0.73994,0.98084,0.94771,0.81925,0.55387,0.35777,0.25823,-0.0073272,-0.0034763,0.0005538,2.8345e-05,-2.864e-06
0,0,0,0,0,-4.6356e-13,-9.0778e-09,5.8637e-07,-0.00043961,-0.003789,0.15253,0.41672,0.77027,0.96227,1.012,0.82913,0.65832,0.66133,0.64748,0.58568,0.6015,0.61657,0.63175,0.61024,0.58505,0.5955,0.58519,0.57999,0.6061,0.61696,0.53711,0.59794,0.58092,0.59349,0.58811,0.56637,0.57834,0.56553,0.5414,0.6339,0.61091,0.54438,0.58715,0.57985,0.58283,0.61779,0.61899,0.61474,0.59968,0.61996,0.66876,0.68903,0.6865,0.95232,0.9903,0.84187,0.74335,0.56507,0.43657,0.35308,0.0085137,0.00018091,0.00024593,-3.9975e-05
0,0,0,0,0,3.5451e-10,1.3325e-06,-1.5711e-05,-0.0040146,0.016619,0.42868,0.68205,0.85664,0.98322,1.0001,0.76306,0.66089,0.66232,0.60676,0.58654,0.62247,0.62369,0.6213,0.59364,0.57808,0.61176,0.57998,0.55271,0.62962,0.64903,0.5766,0.55359,0.57135,0.59847,0.5879,0.58083,0.5673,0.5636,0.56544,0.58267,0.65519,0.57766,0.59268,0.59229,0.58381,0.60417,0.61856,0.63237,0.63317,0.61591,0.65819,0.71035,0.74466,0.93643,0.97782,0.85763,0.82586,0.63096,-0.016142,0.15514,0.033001,-0.0017399,4.7691e-05,-1.8221e-05
0,0,0,0,0,-3.2367e-09,-1.1073e-05,6.1074e-05,-0.0063169,0.047605,0.32957,0.73665,0.91286,1.0075,0.92923,0.66653,0.63147,0.63857,0.62083,0.60697,0.63369,0.63192,0.62125,0.58798,0.58586,0.59551,0.58347,0.58839,0.65731,0.61175,0.57614,0.55779,0.58518,0.59378,0.61099,0.58357,0.55838,0.55444,0.58607,0.56988,0.64098,0.59492,0.58858,0.59072,0.61943,0.60679,0.62379,0.62215,0.63853,0.625,0.6608,0.68844,0.76493,0.85836,0.87203,0.96199,0.74667,0.80239,0.17669,-0.035718,-0.0059742,0.00073856,8.2367e-06,-2.4509e-06
0,0,0,0,0,-4.174e-09,-1.8344e-05,0.00012644,-0.006499,0.048276,0.33814,0.80422,0.89423,0.99657,0.76712,0.66742,0.64767,0.64581,0.59558,0.62581,0.61611,0.62896,0.61042,0.58909,0.62281,0.59901,0.58554,0.628,0.66712,0.5924,0.57444,0.56826,0.57132,0.59665,0.60471,0.60374,0.58298,0.58032,0.58258,0.58107,0.67275,0.63679,0.60057,0.60027,0.6276,0.60041,0.62527,0.63489,0.63439,0.65045,0.6452,0.6927,0.80345,0.87233,0.71897,0.97961,0.82943,0.73197,0.39671,0.30513,0.0077184,-0.0030469,7.7091e-05,-6.1658e-06
0,0,0,0,0,-6.6454e-09,-2.408e-05,0.00013722,-0.008161,0.068533,0.45054,0.80548,0.82196,0.96641,0.69869,0.64884,0.64902,0.63182,0.6227,0.6318,0.63463,0.62026,0.63248,0.59624,0.61927,0.60611,0.59962,0.60669,0.65201,0.60226,0.59254,0.57304,0.57018,0.61917,0.60525,0.59485,0.60126,0.58813,0.57322,0.62194,0.66098,0.65913,0.62974,0.60101,0.60097,0.6081,0.62276,0.64372,0.64105,0.64996,0.65276,0.68522,0.76652,0.8367,0.19465,0.85871,0.93644,0.74508,0.04832,0.24678,0.32616,-0.014886,-2.0387e-05,-7.979e-05
0,0,0,0,0,-5.3083e-09,-2.0516e-05,0.00014296,-0.0115,0.10681,0.53829,0.79045,0.85847,0.98255,0.72154,0.64714,0.65308,0.62599,0.62002,0.6298,0.61912,0.63079,0.63181,0.61056,0.60734,0.59862,0.58793,0.62825,0.66156,0.62861,0.58974,0.5894,0.55843,0.58335,0.62062,0.58597,0.56531,0.56628,0.57217,0.63759,0.66229,0.68379,0.62021,0.60563,0.60535,0.61622,0.60609,0.64013,0.64388,0.64991,0.7031,0.70695,0.9242,0.99633,0.72731,0.61427,0.98391,0.81692,0.07675,0.00070669,0.30453,0.016182,-0.0017055,0.00021446
0,0,0,0,0,-2.0983e-09,-9.6992e-06,7.1248e-05,-0.014324,0.14731,0.62403,0.7617,0.95164,0.98049,0.71962,0.64897,0.64184,0.63004,0.62295,0.62752,0.60399,0.61492,0.62243,0.61738,0.59563,0.62202,0.61936,0.6552,0.65596,0.66415,0.61703,0.55002,0.55251,0.61571,0.60421,0.60808,0.56559,0.5678,0.6309,0.63719,0.6627,0.64186,0.62845,0.60599,0.58841,0.59236,0.6103,0.63433,0.64584,0.66574,0.70152,0.69383,0.87266,1.0081,1.0313,0.71479,0.93826,0.87823,0.075702,-0.024282,0.26004,0.050914,-0.011084,-4.8178e-05
0,0,0,0,0,-1.6934e-09,-1.0659e-05,4.0393e-05,-0.014462,0.16806,0.65008,0.74499,0.98586,0.96509,0.71616,0.65091,0.63813,0.63606,0.61837,0.6073,0.64365,0.63384,0.61225,0.61793,0.62117,0.62704,0.65624,0.66464,0.6617,0.65322,0.63156,0.60408,0.55359,0.55519,0.46431,0.55826,0.56472,0.63245,0.62839,0.63416,0.65022,0.64999,0.64656,0.63033,0.61132,0.61841,0.61373,0.63192,0.66679,0.66606,0.66117,0.63254,0.75712,0.98611,1.0012,0.98916,1.01,0.89626,0.084104,-0.032361,0.21043,0.35631,0.02837,0.0132
0,0,0,0,0,-3.4568e-09,-1.6254e-05,7.1745e-05,-0.015491,0.19161,0.61208,0.76616,0.97436,1.0087,0.82733,0.67229,0.66847,0.67171,0.63689,0.61034,0.62408,0.62303,0.59406,0.6161,0.61077,0.61704,0.65468,0.67376,0.66388,0.64953,0.62972,0.65284,0.61085,0.59301,0.5865,0.59062,0.59527,0.63076,0.62396,0.64007,0.65343,0.65394,0.66597,0.62672,0.64851,0.61659,0.61969,0.61015,0.66006,0.65518,0.67585,0.65542,0.65474,0.90526,1.009,1.0084,0.97936,0.62339,0.062227,-0.011094,0.018748,0.33027,0.32338,0.044316
0,0,0,0,0,-7.2592e-09,-2.6952e-05,0.00019232,-0.014951,0.17686,0.53233,0.72817,0.98715,1.0154,0.85613,0.64659,0.65499,0.6765,0.64145,0.61751,0.64073,0.62367,0.61363,0.61814,0.61405,0.63627,0.67641,0.66596,0.63889,0.62504,0.64752,0.63404,0.63257,0.63787,0.65751,0.62675,0.60399,0.60607,0.63162,0.63358,0.64028,0.68025,0.68354,0.65296,0.66794,0.63723,0.64747,0.64226,0.64694,0.65552,0.65007,0.62448,0.60336,0.87,1.0146,1.0014,0.77575,0.3211,0.03328,-0.0024642,0.00039276,-0.014167,0.014866,0.00060309
