0.32793,0.12258,0.16459,0.18865,0.19731,0.22322,0.36879,0.49694,0.61979,0.44776,0.17839,0.15093,0.19161,0.27836,0.2901,0.25388,0.29744,0.4096,0.49087,0.53955,0.58722,0.70178,0.77795,0.66853,0.51009,0.603,0.74778,0.6974,0.47833,0.22853,0.1412,0.27,0.39699,0.30857,0.36641,0.58182,0.42935,0.15194,0.12907,0.23243,0.44517,0.56561,0.31254,0.2961,0.41475,0.51261,0.59807,0.6562,0.71076,0.73344,0.75748,0.75924,0.76809,0.78807,0.78429,0.78224,0.77963,0.78792,0.79108,0.79335,0.79789,0.8085,0.81545,0.81206,0.8168,0.81645,0.82016,0.8184,0.8158,0.82121,0.81595,0.82007,0.81921,0.8237,0.75915,0.71539,0.68755,0.68755,0.72639,0.74949,0.73533,0.72632,0.69667,0.65093,0.67321,0.62452,0.53309,0.35619,0.33872,0.47561,0.4634,0.51082,0.6464,0.6253,0.5446,0.43725,0.37084,0.3646,0.36374,0.378,0.37072,0.34434,0.28953,0.16195,0.097055,0.092576,0.09165,0.085246,0.27107,0.41993,0.40198,0.40369,0.42829,0.35135,0.37861,0.36117,0.51206,0.34539,0.20413,0.15853,0.23181,0.50473,0.67794,0.61895,0.59198,0.58044,0.54585,0.63052
0.32975,0.12749,0.17123,0.19108,0.2051,0.24574,0.40209,0.49902,0.62473,0.45005,0.17733,0.225,0.29308,0.29595,0.31043,0.38002,0.44436,0.46911,0.45618,0.57933,0.76093,0.76121,0.61769,0.5185,0.62942,0.74773,0.64979,0.44868,0.20303,0.13173,0.19014,0.32916,0.38701,0.25988,0.45251,0.60445,0.36197,0.1203,0.1385,0.23764,0.44051,0.63513,0.58494,0.60149,0.6587,0.72577,0.74722,0.75925,0.76414,0.77043,0.78453,0.78368,0.78518,0.78073,0.77966,0.78012,0.78672,0.7911,0.79098,0.79031,0.79423,0.80865,0.81818,0.81551,0.821,0.82301,0.82271,0.82602,0.83302,0.83115,0.82543,0.82982,0.82905,0.83227,0.76565,0.66755,0.62601,0.66191,0.73246,0.74159,0.71276,0.72741,0.68004,0.64226,0.67096,0.64129,0.63823,0.50422,0.46992,0.51449,0.41546,0.51737,0.66405,0.57337,0.38854,0.23948,0.19198,0.17894,0.20805,0.27167,0.29392,0.2666,0.24538,0.17872,0.11306,0.091708,0.088787,0.096895,0.29925,0.40248,0.38639,0.41454,0.35729,0.3221,0.33676,0.33524,0.42541,0.23083,0.16233,0.16874,0.21643,0.43028,0.65578,0.67975,0.64075,0.60451,0.58452,0.68429
0.3337,0.13181,0.16669,0.18999,0.21676,0.27393,0.42724,0.4975,0.616,0.48472,0.2453,0.26846,0.31836,0.36836,0.43548,0.50506,0.52257,0.53488,0.62096,0.74032,0.76844,0.60425,0.52098,0.63894,0.71764,0.58935,0.40123,0.20333,0.11591,0.17078,0.24818,0.40579,0.34797,0.2592,0.52352,0.55012,0.26676,0.10742,0.1551,0.25051,0.44273,0.65873,0.66185,0.66535,0.70213,0.7522,0.76853,0.77271,0.7723,0.77564,0.78621,0.78671,0.79088,0.78443,0.79274,0.79362,0.7968,0.80084,0.80608,0.81409,0.82036,0.8212,0.81863,0.82259,0.8235,0.82292,0.82534,0.82959,0.82891,0.8244,0.82582,0.82744,0.82666,0.83112,0.78553,0.68704,0.65626,0.61193,0.70511,0.75412,0.72261,0.70447,0.64038,0.60863,0.65399,0.65981,0.6697,0.56333,0.49666,0.50736,0.50011,0.59041,0.67957,0.51484,0.27747,0.19318,0.20107,0.25337,0.34385,0.37328,0.35448,0.30056,0.22748,0.16639,0.11868,0.10003,0.09579,0.11598,0.34651,0.36951,0.37941,0.39256,0.30155,0.30727,0.29889,0.33022,0.30682,0.17496,0.15686,0.18455,0.21291,0.37173,0.64757,0.69355,0.63803,0.62706,0.61514,0.70865
0.3354,0.13374,0.16465,0.18701,0.21997,0.29622,0.44914,0.4993,0.60721,0.50892,0.27922,0.3012,0.40552,0.49475,0.54107,0.53509,0.57056,0.67942,0.81481,0.72311,0.57336,0.48629,0.61016,0.67208,0.52241,0.31968,0.16736,0.10145,0.13631,0.23987,0.30987,0.43226,0.29137,0.32113,0.5719,0.46046,0.18663,0.1163,0.16811,0.27465,0.45362,0.6525,0.67669,0.68347,0.70407,0.73447,0.76273,0.78165,0.79156,0.79268,0.79378,0.78937,0.79691,0.803,0.80011,0.80176,0.80615,0.81445,0.82109,0.82474,0.83313,0.83475,0.8298,0.82556,0.82206,0.82106,0.82363,0.8251,0.82246,0.81934,0.82315,0.81974,0.81947,0.82218,0.78762,0.68261,0.69045,0.66323,0.68889,0.73043,0.71929,0.69164,0.60755,0.59005,0.6322,0.64791,0.68115,0.66877,0.58267,0.53289,0.58138,0.67604,0.68893,0.4311,0.21918,0.23508,0.26655,0.30618,0.39054,0.37114,0.28101,0.28441,0.25766,0.17428,0.12996,0.10386,0.092037,0.18392,0.37214,0.35324,0.37108,0.35482,0.22402,0.26606,0.25855,0.28348,0.19351,0.15889,0.18485,0.21579,0.23012,0.31677,0.56332,0.67073,0.66899,0.67024,0.6579,0.72744
0.33409,0.12689,0.16299,0.18953,0.22034,0.32268,0.46355,0.49432,0.60389,0.518,0.32192,0.43719,0.51315,0.53994,0.55622,0.59174,0.74092,0.81648,0.67455,0.49398,0.47697,0.60852,0.59726,0.41434,0.22904,0.11571,0.10477,0.12599,0.19775,0.3166,0.40549,0.43678,0.27604,0.43613,0.57179,0.33451,0.13768,0.13036,0.17985,0.30311,0.46868,0.65417,0.67554,0.67724,0.67714,0.67831,0.71516,0.76858,0.79179,0.7944,0.80197,0.79694,0.79858,0.80877,0.80787,0.80745,0.82155,0.83943,0.83555,0.83523,0.84034,0.83236,0.82942,0.82426,0.82694,0.82512,0.82281,0.82974,0.81794,0.81431,0.80669,0.80153,0.79811,0.80825,0.79839,0.66301,0.67562,0.66537,0.65647,0.70017,0.72566,0.67668,0.55749,0.56231,0.64693,0.64624,0.66159,0.67289,0.63256,0.5949,0.64698,0.72607,0.617,0.32785,0.22809,0.31152,0.40718,0.38321,0.37374,0.31339,0.16128,0.1765,0.22342,0.20096,0.17057,0.13239,0.094061,0.26546,0.37438,0.35677,0.36453,0.31049,0.1747,0.23261,0.20264,0.20267,0.17236,0.18375,0.20228,0.21454,0.23667,0.29535,0.47142,0.70109,0.69082,0.65483,0.70007,0.71693
0.33318,0.12399,0.1615,0.18732,0.22486,0.35003,0.46981,0.49908,0.60493,0.55514,0.42185,0.50042,0.5428,0.54036,0.5996,0.74024,0.75872,0.66573,0.50762,0.50345,0.58704,0.5644,0.3896,0.20395,0.11752,0.11463,0.11656,0.1452,0.25003,0.32097,0.57153,0.63209,0.35581,0.54186,0.62499,0.25924,0.11608,0.1434,0.21114,0.3197,0.47561,0.65412,0.67672,0.67548,0.67558,0.68349,0.74329,0.80365,0.80497,0.80529,0.81657,0.81476,0.81657,0.81736,0.82733,0.83082,0.82649,0.82669,0.82996,0.83638,0.83733,0.83224,0.82882,0.82568,0.82742,0.825,0.82178,0.82469,0.81881,0.8107,0.80326,0.79648,0.79033,0.79248,0.79072,0.68069,0.64708,0.64484,0.62974,0.69399,0.75325,0.70419,0.54176,0.52358,0.62121,0.63183,0.63878,0.6598,0.66302,0.6615,0.7146,0.70948,0.49685,0.29399,0.27016,0.34417,0.44513,0.43196,0.40535,0.32762,0.1548,0.14653,0.19616,0.22596,0.21807,0.17381,0.14246,0.36041,0.36345,0.38449,0.34416,0.25466,0.13974,0.17846,0.22154,0.28879,0.24321,0.21878,0.22362,0.21744,0.23801,0.27238,0.41115,0.68535,0.67679,0.65679,0.62418,0.64165
0.33111,0.12182,0.15877,0.18643,0.23998,0.40068,0.48743,0.51256,0.59647,0.60602,0.51792,0.53559,0.58016,0.66972,0.75523,0.65151,0.54634,0.54458,0.56222,0.61548,0.54913,0.32532,0.16237,0.11477,0.11486,0.12659,0.13855,0.20061,0.31263,0.33323,0.55068,0.46293,0.41077,0.67044,0.66699,0.25992,0.30698,0.43328,0.49202,0.522,0.57605,0.66239,0.69707,0.70262,0.69992,0.73833,0.80335,0.82396,0.82218,0.82312,0.83183,0.83002,0.83947,0.84363,0.84417,0.84216,0.84175,0.84145,0.83882,0.84155,0.83829,0.84101,0.8335,0.83145,0.82678,0.82244,0.82102,0.81839,0.81071,0.80211,0.80267,0.78606,0.78495,0.78206,0.78102,0.67987,0.58259,0.68091,0.65982,0.70453,0.82411,0.75021,0.51181,0.49292,0.58379,0.61711,0.62133,0.6636,0.68831,0.69294,0.72602,0.59309,0.36555,0.31329,0.30821,0.36457,0.45494,0.48694,0.39494,0.30989,0.23293,0.21319,0.2827,0.32209,0.26828,0.19024,0.21486,0.39253,0.33557,0.38797,0.30099,0.18938,0.13691,0.15053,0.24232,0.4788,0.37508,0.18303,0.17049,0.15762,0.18125,0.22332,0.32648,0.58389,0.66937,0.61803,0.50563,0.63608
0.32825,0.11909,0.15696,0.18534,0.25184,0.43304,0.50034,0.51874,0.59533,0.61949,0.54986,0.59956,0.71875,0.76162,0.69842,0.55506,0.47491,0.5415,0.61791,0.55768,0.34261,0.14635,0.11178,0.12413,0.1281,0.13845,0.17378,0.26705,0.29653,0.36562,0.39587,0.2241,0.43038,0.61465,0.51728,0.44222,0.61982,0.69818,0.71756,0.70833,0.70147,0.68465,0.7057,0.71574,0.72975,0.78543,0.82715,0.82582,0.82589,0.83447,0.84988,0.85427,0.85618,0.85302,0.84328,0.84581,0.85196,0.85095,0.85229,0.85193,0.84387,0.8447,0.83724,0.83343,0.82435,0.81936,0.81867,0.81222,0.81179,0.80066,0.79406,0.77612,0.78237,0.78128,0.7778,0.70752,0.58472,0.69731,0.6816,0.73683,0.82997,0.75015,0.49264,0.47632,0.5838,0.59933,0.6032,0.67087,0.68378,0.69714,0.67682,0.48601,0.33849,0.32,0.32025,0.38049,0.44705,0.53168,0.5132,0.4344,0.34926,0.32478,0.34917,0.34259,0.26462,0.18192,0.25661,0.3522,0.31865,0.39144,0.27322,0.16014,0.14319,0.13408,0.22251,0.50257,0.45701,0.16026,0.13893,0.14565,0.17641,0.18442,0.22477,0.46487,0.61969,0.54161,0.56985,0.69996
0.33292,0.11595,0.15451,0.18123,0.26835,0.44197,0.49464,0.51643,0.58551,0.62552,0.61598,0.85666,0.83212,0.58137,0.6652,0.72113,0.59289,0.58867,0.47852,0.28767,0.15626,0.13513,0.13144,0.13345,0.15152,0.18373,0.27431,0.34673,0.31369,0.36442,0.45207,0.52723,0.51732,0.43902,0.51676,0.66931,0.68651,0.67203,0.67859,0.6919,0.69928,0.68954,0.72922,0.74935,0.78799,0.82934,0.83279,0.83692,0.84415,0.85775,0.8683,0.87506,0.87545,0.87056,0.86357,0.85876,0.85722,0.85942,0.85518,0.84969,0.84563,0.83068,0.82681,0.8199,0.82231,0.82013,0.8098,0.80737,0.80337,0.79796,0.78717,0.77011,0.77768,0.77474,0.77139,0.73793,0.60045,0.68393,0.73034,0.76213,0.76525,0.72425,0.47944,0.43754,0.58406,0.60508,0.60415,0.65228,0.68689,0.71972,0.59228,0.42406,0.29807,0.27818,0.33945,0.41129,0.47207,0.54319,0.53919,0.49998,0.44366,0.4149,0.37857,0.30639,0.24195,0.19,0.32378,0.29657,0.32681,0.37361,0.23158,0.1532,0.14117,0.11095,0.29717,0.50593,0.51123,0.23596,0.17589,0.14987,0.15017,0.15917,0.17659,0.26975,0.49226,0.62487,0.57972,0.56015
0.33617,0.12132,0.14985,0.17156,0.28175,0.45426,0.50274,0.53317,0.59089,0.60504,0.62596,0.807,0.73968,0.48909,0.51777,0.72965,0.7835,0.60107,0.28952,0.16948,0.20006,0.35815,0.45336,0.52216,0.55649,0.61708,0.65726,0.6395,0.62924,0.62275,0.63895,0.68957,0.62057,0.51437,0.60553,0.69462,0.69836,0.70561,0.72213,0.73516,0.72356,0.69822,0.7463,0.78668,0.8373,0.85122,0.85476,0.86319,0.86746,0.869,0.87102,0.87671,0.876,0.86937,0.86119,0.85413,0.85225,0.8487,0.84756,0.84631,0.84333,0.83942,0.83248,0.82141,0.82307,0.82216,0.81061,0.80454,0.79917,0.79225,0.78558,0.77532,0.77199,0.76239,0.74884,0.72976,0.63615,0.76018,0.77779,0.76822,0.76812,0.74539,0.5009,0.42687,0.56793,0.59645,0.61779,0.63925,0.67888,0.68438,0.46513,0.34376,0.27315,0.24078,0.34274,0.44461,0.50125,0.55313,0.53738,0.49803,0.43938,0.3813,0.322,0.25355,0.19761,0.21539,0.36961,0.25346,0.33378,0.3135,0.19452,0.13884,0.12893,0.13111,0.37237,0.52532,0.56353,0.36244,0.29746,0.27443,0.26528,0.24905,0.24381,0.32683,0.49065,0.54791,0.38023,0.41896
0.33767,0.12793,0.15767,0.19505,0.3348,0.49702,0.53135,0.55716,0.61364,0.54249,0.39304,0.54563,0.60745,0.42556,0.43436,0.58158,0.5907,0.36861,0.23659,0.37028,0.60052,0.8064,0.88879,0.91747,0.93206,0.94228,0.93098,0.89575,0.81984,0.70995,0.66837,0.67216,0.67188,0.66472,0.71674,0.736,0.73849,0.74419,0.74485,0.7475,0.72576,0.70477,0.7731,0.83023,0.85679,0.86458,0.87715,0.87854,0.88269,0.8767,0.87027,0.85844,0.85268,0.85347,0.85276,0.85236,0.84624,0.83611,0.84309,0.84538,0.83592,0.83285,0.82658,0.82475,0.8165,0.81392,0.80777,0.80209,0.79353,0.7833,0.77546,0.76587,0.75655,0.74355,0.73011,0.72422,0.71638,0.74967,0.72782,0.76421,0.7859,0.78088,0.51906,0.41526,0.53461,0.59641,0.63007,0.65926,0.61838,0.47356,0.30813,0.26149,0.25773,0.22884,0.35076,0.4657,0.50943,0.53378,0.50221,0.45293,0.37883,0.30918,0.25417,0.20465,0.15919,0.26729,0.39191,0.26517,0.33011,0.24331,0.16248,0.13132,0.14571,0.15607,0.39538,0.55919,0.63874,0.48559,0.40777,0.41337,0.42825,0.41904,0.44235,0.53919,0.56432,0.41202,0.23622,0.36872
0.45739,0.34438,0.45114,0.52018,0.5908,0.61256,0.59071,0.58556,0.62774,0.53846,0.22909,0.27015,0.39608,0.41258,0.48121,0.45256,0.4845,0.55196,0.61993,0.75461,0.89129,0.83199,0.85496,0.8777,0.84898,0.82831,0.84864,0.8056,0.7628,0.74089,0.73435,0.74016,0.7368,0.73803,0.74184,0.73929,0.72937,0.72895,0.72883,0.7358,0.72285,0.71384,0.80828,0.8734,0.88146,0.88055,0.88015,0.88224,0.87502,0.87099,0.86821,0.84542,0.83802,0.84301,0.84289,0.84428,0.84229,0.83752,0.83804,0.83068,0.81797,0.81382,0.80318,0.79032,0.78486,0.7768,0.76234,0.76529,0.76065,0.74955,0.73485,0.7244,0.7099,0.69246,0.68838,0.74527,0.79478,0.70767,0.7164,0.77353,0.77672,0.77967,0.57839,0.41384,0.56789,0.64826,0.64779,0.67563,0.65126,0.44812,0.21914,0.17423,0.17256,0.22625,0.43263,0.47296,0.46785,0.47488,0.44369,0.3865,0.30905,0.25974,0.21528,0.17248,0.14727,0.31399,0.3374,0.30173,0.29608,0.20378,0.14207,0.1279,0.18803,0.17912,0.35575,0.5728,0.68126,0.56677,0.52783,0.53575,0.57344,0.59107,0.60178,0.61724,0.57083,0.35833,0.16644,0.3587
0.69711,0.632,0.6708,0.68335,0.69904,0.71921,0.71449,0.69563,0.69873,0.67078,0.55269,0.52822,0.56605,0.60887,0.63155,0.64404,0.6496,0.65859,0.64923,0.68359,0.76361,0.81673,0.81517,0.81604,0.81514,0.7918,0.76019,0.75231,0.74257,0.74391,0.73744,0.73055,0.73049,0.73146,0.73515,0.73335,0.74245,0.76457,0.78146,0.80501,0.82143,0.82826,0.85853,0.87041,0.87211,0.86632,0.86062,0.86241,0.85182,0.84671,0.8425,0.8237,0.81727,0.81896,0.8087,0.80558,0.80558,0.80068,0.79078,0.7805,0.77722,0.77538,0.76446,0.7508,0.74368,0.7437,0.73817,0.73248,0.72729,0.71944,0.70036,0.69038,0.68858,0.67661,0.69313,0.78381,0.80178,0.72876,0.73239,0.76419,0.79033,0.80523,0.64722,0.44341,0.57556,0.69074,0.65806,0.64281,0.65239,0.57518,0.3452,0.22785,0.20231,0.33223,0.47045,0.46544,0.43048,0.42447,0.39504,0.33867,0.27311,0.22871,0.19036,0.16431,0.17635,0.32227,0.24615,0.32156,0.24906,0.17356,0.13048,0.12172,0.13844,0.21882,0.40091,0.5868,0.66386,0.55629,0.60727,0.63105,0.61362,0.61431,0.61686,0.58703,0.52159,0.3573,0.1256,0.32123
0.77076,0.70406,0.72094,0.73359,0.74364,0.7675,0.77498,0.76756,0.765,0.7495,0.71777,0.68423,0.65203,0.64283,0.63338,0.62122,0.62736,0.64339,0.674,0.7028,0.7769,0.86723,0.81156,0.77503,0.80643,0.79207,0.71015,0.73126,0.72899,0.72468,0.73171,0.73526,0.74629,0.76283,0.79019,0.81702,0.84409,0.86498,0.87644,0.87589,0.86968,0.87171,0.85237,0.84029,0.83923,0.83164,0.82822,0.83014,0.81903,0.8145,0.80809,0.79921,0.79578,0.79335,0.78721,0.78662,0.77945,0.76546,0.75597,0.75136,0.75185,0.7452,0.73787,0.72628,0.71986,0.72075,0.71711,0.70564,0.69397,0.6917,0.68482,0.6756,0.67149,0.67986,0.75915,0.82705,0.81023,0.74391,0.71025,0.73642,0.78552,0.80751,0.7027,0.49306,0.56021,0.70631,0.65075,0.55317,0.57376,0.62325,0.55257,0.39028,0.33744,0.42886,0.46356,0.44477,0.42644,0.39679,0.34969,0.30554,0.251,0.2129,0.18505,0.16303,0.22715,0.30977,0.21635,0.26756,0.19001,0.13444,0.12873,0.10949,0.11326,0.30503,0.48985,0.62635,0.66812,0.5016,0.57015,0.63673,0.61876,0.61006,0.58342,0.52046,0.43216,0.34151,0.1485,0.34589
0.67061,0.57149,0.60515,0.62068,0.63584,0.63014,0.62412,0.62752,0.62428,0.61611,0.58235,0.56672,0.59152,0.63883,0.66656,0.70752,0.72316,0.73377,0.75304,0.7805,0.8679,0.93097,0.86886,0.83902,0.87522,0.8272,0.75018,0.76044,0.77061,0.80231,0.8275,0.85183,0.86875,0.87729,0.87768,0.86895,0.86935,0.85699,0.8541,0.84188,0.83106,0.83926,0.82371,0.81876,0.82187,0.8198,0.80845,0.80511,0.7949,0.79305,0.78353,0.78319,0.77967,0.77238,0.76992,0.76719,0.75251,0.73634,0.73283,0.73223,0.73567,0.72544,0.71934,0.70782,0.69751,0.69584,0.68711,0.67238,0.66479,0.66291,0.65903,0.66185,0.65123,0.71506,0.81949,0.83149,0.81645,0.74469,0.68991,0.70716,0.77875,0.78863,0.71779,0.58097,0.49342,0.66833,0.61582,0.51293,0.43742,0.39248,0.41685,0.34738,0.35799,0.39893,0.43861,0.42795,0.41201,0.38346,0.33327,0.28675,0.23946,0.21368,0.18706,0.1605,0.2961,0.2653,0.20452,0.22058,0.15246,0.13532,0.1079,0.094673,0.12912,0.39124,0.54093,0.6796,0.70615,0.48007,0.48336,0.6119,0.61489,0.59722,0.53853,0.39271,0.37445,0.41759,0.37974,0.51289
0.58812,0.45493,0.47959,0.48654,0.49248,0.49518,0.50833,0.52812,0.52588,0.53764,0.53746,0.55544,0.57358,0.58654,0.5999,0.60602,0.61781,0.64158,0.8049,0.8906,0.93081,0.96107,0.92611,0.88964,0.87526,0.83528,0.7908,0.80158,0.81464,0.8429,0.87293,0.8804,0.86866,0.85835,0.85551,0.84394,0.85031,0.84648,0.83873,0.8271,0.82181,0.82798,0.81775,0.80829,0.79805,0.79405,0.78084,0.78354,0.77248,0.76943,0.76171,0.75364,0.74696,0.74176,0.73869,0.73402,0.72638,0.71173,0.69807,0.69784,0.70144,0.68995,0.68491,0.67892,0.6735,0.67197,0.66164,0.65145,0.64419,0.6452,0.64392,0.63788,0.67002,0.78198,0.83462,0.84304,0.82609,0.72854,0.67339,0.67038,0.74981,0.77359,0.72994,0.67604,0.51556,0.60374,0.63408,0.5925,0.54799,0.49713,0.38879,0.30475,0.28215,0.30951,0.36229,0.40837,0.3896,0.37018,0.33356,0.28711,0.24589,0.21581,0.1928,0.19038,0.30232,0.19474,0.19637,0.17308,0.14304,0.11632,0.098639,0.10387,0.17423,0.42,0.53455,0.69662,0.71259,0.4589,0.34438,0.47605,0.62473,0.60133,0.46318,0.3493,0.44882,0.53522,0.37131,0.44033
0.50834,0.35227,0.3579,0.37092,0.37728,0.39903,0.42776,0.43821,0.44935,0.45409,0.46666,0.47907,0.48616,0.50207,0.53346,0.57941,0.57196,0.67828,0.83423,0.77246,0.81553,0.77477,0.88964,0.90915,0.85538,0.75699,0.74135,0.76232,0.64134,0.64176,0.67821,0.72987,0.79713,0.81976,0.82521,0.81472,0.82234,0.82324,0.80683,0.79968,0.79656,0.79389,0.78397,0.77331,0.77271,0.75933,0.73936,0.74096,0.74052,0.73523,0.72435,0.69664,0.70009,0.69207,0.68959,0.68534,0.67955,0.66315,0.65918,0.66593,0.66437,0.65222,0.65089,0.65011,0.64504,0.64271,0.63244,0.62003,0.61978,0.62377,0.62875,0.64681,0.76187,0.84799,0.85075,0.8371,0.81796,0.76143,0.69351,0.64442,0.70147,0.76375,0.74413,0.72792,0.59302,0.55769,0.6723,0.60472,0.53484,0.49669,0.52344,0.45955,0.34683,0.3049,0.33297,0.39555,0.39557,0.36203,0.33794,0.29804,0.24972,0.2174,0.19282,0.28421,0.27127,0.16995,0.17858,0.13583,0.11448,0.10903,0.11109,0.14624,0.35126,0.49567,0.57092,0.74228,0.6859,0.44417,0.31017,0.31606,0.46953,0.58519,0.53326,0.4599,0.53327,0.58462,0.52139,0.5006
0.69013,0.56896,0.55996,0.54819,0.52661,0.51368,0.55184,0.54828,0.53127,0.51282,0.50875,0.49257,0.47561,0.54661,0.69872,0.75129,0.71209,0.7725,0.73232,0.6686,0.7382,0.63472,0.78431,0.85503,0.74169,0.68039,0.71818,0.77124,0.61352,0.53999,0.55958,0.56644,0.66295,0.79762,0.83414,0.81139,0.80323,0.81138,0.79734,0.79724,0.78895,0.77678,0.76422,0.75172,0.76016,0.74596,0.71999,0.70902,0.70761,0.69925,0.68895,0.66461,0.66121,0.652,0.65335,0.65485,0.6438,0.63615,0.64485,0.64134,0.63594,0.62899,0.62868,0.62361,0.61423,0.6136,0.608,0.59714,0.59984,0.59721,0.60412,0.74599,0.84405,0.83461,0.83633,0.82703,0.8135,0.78299,0.70973,0.63554,0.66205,0.75286,0.75597,0.73345,0.65542,0.58341,0.5934,0.62011,0.55129,0.42157,0.36786,0.33954,0.29621,0.32705,0.36854,0.39904,0.40491,0.35578,0.3286,0.28553,0.23635,0.21207,0.19137,0.29149,0.19644,0.15818,0.13154,0.10728,0.11242,0.12728,0.11654,0.19032,0.44311,0.51595,0.66691,0.77815,0.63319,0.40375,0.27327,0.24415,0.37569,0.55097,0.60526,0.57194,0.61425,0.65018,0.66868,0.61991
0.82172,0.7607,0.76334,0.77115,0.77515,0.77482,0.785,0.80048,0.81873,0.823,0.81564,0.80023,0.80551,0.69644,0.58145,0.54689,0.59419,0.66845,0.70874,0.72475,0.74065,0.73951,0.76817,0.67486,0.54441,0.69137,0.68102,0.65282,0.59413,0.47235,0.51029,0.53302,0.5298,0.71837,0.844,0.85534,0.85271,0.85266,0.85236,0.85484,0.83596,0.84505,0.84198,0.82895,0.83058,0.81431,0.81538,0.72089,0.64567,0.6414,0.64541,0.64573,0.63793,0.62824,0.61322,0.61589,0.62283,0.6215,0.62314,0.61875,0.61211,0.61787,0.61164,0.60655,0.59601,0.5951,0.5939,0.59029,0.58835,0.58269,0.634,0.78281,0.77511,0.74571,0.75659,0.78234,0.79643,0.78233,0.70393,0.59594,0.60264,0.72323,0.77203,0.74216,0.69226,0.58948,0.53481,0.60736,0.6764,0.69439,0.60111,0.48271,0.39846,0.34909,0.32593,0.34019,0.35428,0.31433,0.27975,0.24814,0.22956,0.19083,0.18683,0.18486,0.1425,0.11724,0.10172,0.11337,0.11347,0.10733,0.096512,0.16712,0.38912,0.51012,0.72702,0.76499,0.55443,0.37714,0.23662,0.2139,0.27659,0.44221,0.55579,0.62339,0.6758,0.69158,0.71538,0.72725
0.82151,0.77933,0.78965,0.78403,0.78618,0.78124,0.794,0.8238,0.84296,0.84417,0.84914,0.84968,0.81989,0.59456,0.40551,0.39539,0.41124,0.47168,0.49419,0.5036,0.55799,0.66648,0.57978,0.41919,0.45408,0.63311,0.6132,0.52711,0.46026,0.4587,0.50992,0.49556,0.52957,0.61591,0.77554,0.9237,0.91555,0.86733,0.86279,0.8637,0.85263,0.86015,0.86018,0.85604,0.8589,0.8414,0.84473,0.78117,0.62045,0.62282,0.6254,0.624,0.61082,0.60078,0.59874,0.59651,0.60363,0.60843,0.61017,0.60507,0.59664,0.59437,0.59271,0.59104,0.59418,0.59665,0.59781,0.59535,0.59912,0.60194,0.70367,0.74177,0.71748,0.6959,0.70135,0.72981,0.76236,0.77507,0.73537,0.61177,0.56416,0.68393,0.76794,0.74076,0.67623,0.63233,0.58688,0.64898,0.69562,0.74117,0.72721,0.64963,0.53874,0.43416,0.35901,0.34252,0.32841,0.27001,0.23691,0.21443,0.1779,0.14405,0.16775,0.16806,0.15421,0.11258,0.10825,0.16316,0.20668,0.16267,0.10587,0.18094,0.38598,0.55393,0.76157,0.73737,0.53214,0.40081,0.24588,0.21385,0.25025,0.3466,0.46981,0.59878,0.66682,0.6832,0.70001,0.75517
0.84434,0.80826,0.82152,0.82287,0.83289,0.82249,0.82435,0.84419,0.85141,0.84268,0.85062,0.86518,0.78036,0.52427,0.36729,0.37293,0.37413,0.36289,0.36602,0.36392,0.41451,0.63057,0.51267,0.37922,0.44171,0.5049,0.5127,0.49779,0.37215,0.43085,0.48522,0.44533,0.48516,0.4883,0.69179,0.95127,0.91884,0.86372,0.86149,0.86287,0.86968,0.86704,0.86479,0.85925,0.86987,0.85114,0.778,0.68454,0.59747,0.62037,0.61653,0.60426,0.59713,0.60354,0.60922,0.61388,0.6128,0.60902,0.60205,0.59684,0.58988,0.58375,0.58382,0.58342,0.59607,0.6071,0.61215,0.61587,0.62326,0.68302,0.75787,0.75117,0.74468,0.71582,0.6855,0.687,0.71765,0.74403,0.75737,0.68758,0.54426,0.60216,0.7293,0.73945,0.67429,0.66374,0.63818,0.57957,0.64005,0.67228,0.65478,0.60162,0.52967,0.45677,0.37963,0.33851,0.30021,0.23926,0.20376,0.18199,0.15019,0.18011,0.24837,0.2524,0.20067,0.14717,0.14934,0.35835,0.4137,0.28881,0.19412,0.28691,0.4022,0.62622,0.78973,0.70977,0.51074,0.39638,0.27213,0.24378,0.28636,0.33825,0.45589,0.56537,0.64559,0.65591,0.67091,0.7541
